HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458814.78577,2019-11-27.2859939,bE,1.51,16.068,>16.068,99.990,0.054,0.272,g
2458814.78703,2019-11-27.2872625,bE,1.48,16.056,>16.056,99.990,0.376,0.274,g
2458814.78831,2019-11-27.2885369,bE,1.56,16.076,>16.076,99.990,0.350,0.270,g
2458814.78959,2019-11-27.2898128,bE,1.51,15.967,>15.967,99.990,0.266,0.298,g
2458815.36963,2019-11-27.8698740,bm,1.49,16.060,>16.060,99.990,0.075,0.274,g
2458815.61980,2019-11-28.1200459,bE,1.62,15.952,>15.952,99.990,0.440,0.302,g
2458815.73045,2019-11-28.2306881,bE,1.56,15.943,>15.943,99.990,0.142,0.305,g
2458815.73172,2019-11-28.2319549,bE,1.48,15.988,>15.988,99.990,0.310,0.292,g
2458815.73299,2019-11-28.2332311,bE,1.50,15.945,>15.945,99.990,0.457,0.304,g
2458816.79235,2019-11-29.2925906,bE,1.51,15.943,>15.943,99.990,0.289,0.305,g
2458816.79363,2019-11-29.2938663,bE,1.48,15.978,>15.978,99.990,0.182,0.295,g
2458816.79489,2019-11-29.2951290,bE,1.53,15.970,>15.970,99.990,0.388,0.297,g
2458817.31904,2019-11-29.8192886,bm,1.56,15.990,>15.990,99.990,0.251,0.292,g
2458817.32024,2019-11-29.8204938,bm,1.59,15.909,>15.909,99.990,0.420,0.314,g
2458817.32145,2019-11-29.8216934,bm,1.57,16.035,>16.035,99.990,0.225,0.280,g
2458817.74473,2019-11-30.2449739,bE,1.50,16.034,>16.034,99.990,0.474,0.280,g
2458818.32357,2019-11-30.8238243,bm,1.55,15.994,>15.994,99.990,0.243,0.291,g
2458818.32479,2019-11-30.8250425,bm,1.50,15.942,>15.942,99.990,0.392,0.305,g
2458818.32601,2019-11-30.8262575,bm,1.49,15.956,>15.956,99.990,0.300,0.301,g
2458819.32431,2019-12-01.8245707,bm,1.53,16.046,>16.046,99.990,0.342,0.277,g
2458819.32553,2019-12-01.8257879,bm,1.55,15.994,>15.994,99.990,0.482,0.291,g
2458819.32675,2019-12-01.8270035,bm,1.45,16.064,>16.064,99.990,0.619,0.273,g
2458819.68950,2019-12-02.1897653,bi,1.40,16.025,>16.025,99.990,0.613,0.282,g
2458819.69073,2019-12-02.1909868,bi,1.38,16.006,>16.006,99.990,0.530,0.287,g
2458819.69194,2019-12-02.1922023,bi,1.43,16.034,>16.034,99.990,0.544,0.280,g
2458820.32742,2019-12-02.8276861,bm,1.46,99.990,99.990,99.990,99.990,99.990,g
2458820.32861,2019-12-02.8288834,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458820.73105,2019-12-03.2313172,bi,1.45,16.018,>16.018,99.990,0.402,0.284,g
2458820.73226,2019-12-03.2325344,bi,1.47,16.129,>16.129,99.990,0.416,0.257,g
2458820.73349,2019-12-03.2337608,bi,1.46,15.944,>15.944,99.990,0.314,0.304,g
2458821.37449,2019-12-03.8747582,bm,2.29,99.990,99.990,99.990,99.990,99.990,g
2458822.70293,2019-12-05.2032103,bi,1.53,15.929,>15.929,99.990,0.288,0.309,g
2458822.70414,2019-12-05.2044289,bi,1.41,15.948,>15.948,99.990,0.558,0.303,g
2458822.70536,2019-12-05.2056490,bi,1.46,16.059,>16.059,99.990,0.557,0.274,g
2458823.60902,2019-12-06.1093031,bE,1.56,15.910,>15.910,99.990,-0.082,0.314,g
2458823.61030,2019-12-06.1105820,bE,1.56,16.043,>16.043,99.990,0.457,0.278,g
2458823.61156,2019-12-06.1118538,bE,1.49,16.015,>16.015,99.990,0.318,0.285,g
2458823.79663,2019-12-06.2969108,bE,1.47,16.062,>16.062,99.990,0.347,0.273,g
2458823.79790,2019-12-06.2981806,bE,1.56,15.969,>15.969,99.990,0.217,0.297,g
2458823.79917,2019-12-06.2994561,bE,1.52,16.056,>16.056,99.990,0.341,0.275,g
2458824.75175,2019-12-07.2520450,bi,1.35,15.916,>15.916,99.990,0.104,0.312,g
2458824.75298,2019-12-07.2532725,bi,1.50,15.909,>15.909,99.990,0.380,0.314,g
2458824.75421,2019-12-07.2545,bi,1.50,15.893,>15.893,99.990,0.075,0.319,g
2458825.31734,2019-12-07.8176304,bm,1.51,15.797,>15.797,99.990,0.365,0.348,g
2458825.31856,2019-12-07.8188564,bm,1.50,15.861,>15.861,99.990,0.273,0.329,g
2458825.31980,2019-12-07.8200967,bm,1.46,15.898,>15.898,99.990,-0.044,0.318,g
2458825.58533,2019-12-08.0856251,bi,1.44,15.868,>15.868,99.990,-0.053,0.326,g
2458825.58656,2019-12-08.0868538,bi,1.40,15.851,>15.851,99.990,0.337,0.332,g
2458825.58777,2019-12-08.0880709,bi,1.45,15.941,>15.941,99.990,0.284,0.305,g
2458826.31828,2019-12-08.8185787,bm,1.61,15.148,>15.148,99.990,1.384,0.634,g
2458826.31967,2019-12-08.8199655,bm,1.71,14.689,>14.689,99.990,0.022,0.967,g
2458826.32132,2019-12-08.8216162,bm,1.58,14.080,>14.080,99.990,2.295,1.696,g
2458826.67319,2019-12-09.1735018,bi,1.36,15.940,>15.940,99.990,1.058,0.306,g
2458826.67441,2019-12-09.1747165,bi,1.40,16.099,>16.099,99.990,0.381,0.264,g
2458826.67563,2019-12-09.1759310,bi,1.52,15.907,>15.907,99.990,0.428,0.315,g
2458826.83482,2019-12-09.3351238,bE,1.50,16.164,>16.164,99.990,0.353,0.248,g
2458826.84363,2019-12-09.3439396,bi,1.44,15.945,>15.945,99.990,0.399,0.304,g
2458826.84486,2019-12-09.3451628,bi,1.46,15.943,>15.943,99.990,0.441,0.305,g
2458826.84609,2019-12-09.3463947,bi,1.41,16.104,>16.104,99.990,0.616,0.263,g
2458827.68184,2019-12-10.1821517,bE,1.48,15.910,>15.910,99.990,0.145,0.314,g
2458827.68311,2019-12-10.1834202,bE,1.51,15.954,>15.954,99.990,0.451,0.302,g
2458827.68438,2019-12-10.1846939,bE,1.49,15.887,>15.887,99.990,0.183,0.321,g
2458828.79422,2019-12-11.2945353,bi,1.46,15.728,>15.728,99.990,0.186,0.371,g
2458828.84085,2019-12-11.3411673,bi,1.42,15.728,>15.728,99.990,0.623,0.371,g
2458828.84207,2019-12-11.3423901,bi,1.47,15.727,>15.727,99.990,0.409,0.372,g
2458829.32283,2019-12-11.8231467,bm,1.60,15.675,>15.675,99.990,0.510,0.390,g
2458829.32404,2019-12-11.8243577,bm,1.55,15.606,>15.606,99.990,0.244,0.416,g
2458829.32526,2019-12-11.8255751,bm,1.50,15.746,>15.746,99.990,0.813,0.365,g
2458829.51984,2019-12-12.0201579,bm,1.55,15.691,>15.691,99.990,-0.026,0.384,g
2458829.52106,2019-12-12.0213781,bm,1.59,15.536,>15.536,99.990,0.463,0.443,g
2458829.52227,2019-12-12.0225903,bm,1.55,15.621,>15.621,99.990,1.074,0.410,g
2458829.62816,2019-12-12.1284836,bi,1.57,15.617,>15.617,99.990,-0.090,0.411,g
2458830.76604,2019-12-13.2663703,bi,1.40,15.770,>15.770,99.990,0.794,0.357,g
2458830.76725,2019-12-13.2675819,bi,1.57,15.858,>15.858,99.990,1.017,0.329,g
2458830.76847,2019-12-13.2687998,bi,1.50,15.696,>15.696,99.990,0.426,0.382,g
2458831.79705,2019-12-14.2973831,bi,1.42,15.830,>15.830,99.990,0.078,0.338,g
2458831.79827,2019-12-14.2986049,bi,1.45,15.767,>15.767,99.990,0.384,0.358,g
2458831.79950,2019-12-14.2998361,bi,1.47,16.040,>16.040,99.990,0.022,0.279,g
2458832.68019,2019-12-15.1805296,bi,1.52,15.789,>15.789,99.990,0.636,0.351,g
2458832.68141,2019-12-15.1817491,bi,1.41,15.741,>15.741,99.990,0.603,0.367,g
2458832.68263,2019-12-15.1829697,bi,1.46,15.718,>15.718,99.990,0.244,0.375,g
2458833.32108,2019-12-15.8214259,bm,1.49,16.051,>16.051,99.990,0.271,0.276,g
2458833.32231,2019-12-15.8226454,bm,1.55,15.984,>15.984,99.990,0.217,0.293,g
2458833.32351,2019-12-15.8238603,bm,1.51,15.972,>15.972,99.990,0.465,0.297,g
2458833.55948,2019-12-16.0598228,bi,1.47,15.966,>15.966,99.990,0.120,0.298,g
2458833.56071,2019-12-16.0610515,bi,1.41,15.936,>15.936,99.990,0.219,0.307,g
2458833.56193,2019-12-16.0622719,bi,1.44,15.865,>15.865,99.990,0.188,0.327,g
2458833.80168,2019-12-16.3020224,bi,1.38,15.805,>15.805,99.990,0.577,0.346,g
2458833.80289,2019-12-16.3032358,bi,1.45,15.757,>15.757,99.990,-0.092,0.362,g
2458833.80411,2019-12-16.3044542,bi,1.50,15.796,>15.796,99.990,0.021,0.349,g
2458834.32170,2019-12-16.8220459,bm,1.45,15.934,>15.934,99.990,0.381,0.307,g
2458834.32291,2019-12-16.8232619,bm,1.50,15.995,>15.995,99.990,0.281,0.290,g
2458834.32413,2019-12-16.8244802,bm,1.50,16.115,>16.115,99.990,0.527,0.260,g
2458834.56471,2019-12-17.0650570,bi,1.46,15.935,>15.935,99.990,0.424,0.307,g
2458834.56593,2019-12-17.0662752,bi,1.46,16.057,>16.057,99.990,0.171,0.274,g
2458834.77557,2019-12-17.2759219,bi,1.40,15.989,>15.989,99.990,0.172,0.292,g
2458834.77679,2019-12-17.2771438,bi,1.44,15.830,>15.830,99.990,0.147,0.338,g
2458834.77801,2019-12-17.2783583,bi,1.45,16.054,>16.054,99.990,0.546,0.275,g
2458835.55651,2019-12-18.0568660,bi,1.50,15.991,>15.991,99.990,0.500,0.291,g
2458835.55774,2019-12-18.0580983,bi,1.42,15.993,>15.993,99.990,0.355,0.291,g
2458835.55897,2019-12-18.0593260,bi,1.44,16.004,>16.004,99.990,0.444,0.288,g
2458835.76459,2019-12-18.2649532,bi,1.46,15.850,>15.850,99.990,0.691,0.332,g
2458835.76583,2019-12-18.2661874,bi,1.47,15.936,>15.936,99.990,0.424,0.307,g
2458835.76705,2019-12-18.2674145,bi,1.41,15.894,>15.894,99.990,0.212,0.319,g
2458836.74969,2019-12-19.2500584,bi,1.41,15.892,>15.892,99.990,0.604,0.319,g
2458836.75092,2019-12-19.2512790,bi,1.46,15.927,>15.927,99.990,0.302,0.309,g
2458836.75213,2019-12-19.2524940,bi,1.41,15.908,>15.908,99.990,0.385,0.315,g
2458837.76058,2019-12-20.26095,bE,1.51,16.041,>16.041,99.990,0.381,0.278,g
2458837.76185,2019-12-20.2622131,bE,1.53,16.003,>16.003,99.990,0.113,0.288,g
2458837.76311,2019-12-20.2634788,bE,1.47,16.073,>16.073,99.990,0.278,0.270,g
2458838.54949,2019-12-21.0498569,bm,1.48,16.171,>16.171,99.990,0.610,0.247,g
2458838.73172,2019-12-21.2320998,bi,1.46,15.909,>15.909,99.990,0.507,0.314,g
2458838.73417,2019-12-21.2345366,bi,1.43,16.059,>16.059,99.990,0.469,0.274,g
2458839.32741,2019-12-21.8277827,bm,1.58,16.071,>16.071,99.990,0.496,0.271,g
2458839.32862,2019-12-21.8289884,bm,1.56,16.090,>16.090,99.990,0.306,0.266,g
2458839.32985,2019-12-21.8302204,bm,1.56,16.071,>16.071,99.990,0.416,0.271,g
2458840.32384,2019-12-22.8242096,bm,1.49,16.053,>16.053,99.990,0.289,0.275,g
2458840.32506,2019-12-22.8254299,bm,1.59,16.045,>16.045,99.990,0.285,0.277,g
2458840.32628,2019-12-22.8266560,bm,1.48,16.044,>16.044,99.990,0.873,0.278,g
2458840.71993,2019-12-23.2203040,bi,1.53,16.067,>16.067,99.990,0.449,0.272,g
2458840.72113,2019-12-23.2215081,bi,1.51,16.180,>16.180,99.990,0.578,0.245,g
2458840.72234,2019-12-23.2227166,bi,1.45,15.984,>15.984,99.990,0.538,0.293,g
2458841.72161,2019-12-24.2219983,bE,1.49,16.047,>16.047,99.990,0.308,0.277,g
2458841.72290,2019-12-24.2232817,bE,1.49,16.021,>16.021,99.990,0.136,0.284,g
2458841.72418,2019-12-24.2245615,bE,1.48,15.948,>15.948,99.990,0.461,0.303,g
2458842.33516,2019-12-24.8355458,bm,1.54,16.166,>16.166,99.990,0.291,0.248,g
2458842.33643,2019-12-24.8368186,bm,1.60,16.140,>16.140,99.990,0.177,0.254,g
2458842.33765,2019-12-24.8380393,bm,1.63,16.014,>16.014,99.990,-0.049,0.285,g
2458842.66144,2019-12-25.1618241,bE,1.45,16.059,>16.059,99.990,0.195,0.274,g
2458842.66271,2019-12-25.1630982,bE,1.52,16.010,>16.010,99.990,0.315,0.287,g
2458842.66397,2019-12-25.1643604,bE,1.46,16.088,>16.088,99.990,0.293,0.267,g
2458843.63896,2019-12-26.1393525,bE,1.56,15.978,>15.978,99.990,0.299,0.295,g
2458843.64023,2019-12-26.1406263,bE,1.51,16.128,>16.128,99.990,0.249,0.257,g
2458843.64151,2019-12-26.1418998,bE,1.55,16.030,>16.030,99.990,0.514,0.281,g
2458844.71308,2019-12-27.2134731,bE,1.52,16.116,>16.116,99.990,0.345,0.260,g
2458844.71434,2019-12-27.2147387,bE,1.48,16.026,>16.026,99.990,0.300,0.282,g
2458844.71560,2019-12-27.2159986,bE,1.50,16.007,>16.007,99.990,0.272,0.287,g
2458846.74231,2019-12-29.2427150,bE,1.48,16.096,>16.096,99.990,0.280,0.265,g
2458846.74360,2019-12-29.2440042,bE,1.49,15.986,>15.986,99.990,0.135,0.293,g
2458846.74490,2019-12-29.2453004,bE,1.48,16.004,>16.004,99.990,0.434,0.288,g
2458847.32643,2019-12-29.8268283,bm,2.10,16.210,>16.210,99.990,0.031,0.238,g
2458847.32763,2019-12-29.8280342,bm,2.09,16.155,>16.155,99.990,0.098,0.251,g
2458847.32884,2019-12-29.8292410,bm,1.59,16.181,>16.181,99.990,0.032,0.245,g
2458847.71105,2019-12-30.2114530,bi,1.43,15.887,>15.887,99.990,0.422,0.321,g
2458847.71227,2019-12-30.2126781,bi,1.37,15.949,>15.949,99.990,0.390,0.303,g
2458847.71349,2019-12-30.2138937,bi,1.42,15.924,>15.924,99.990,0.118,0.310,g
2458849.32670,2019-12-31.8271050,bm,1.48,16.067,>16.067,99.990,0.610,0.272,g
2458849.32792,2019-12-31.8283270,bm,1.56,16.026,>16.026,99.990,0.291,0.282,g
2458849.32913,2019-12-31.8295456,bm,1.46,15.962,>15.962,99.990,0.397,0.299,g
2458849.76486,2020-01-01.2652681,bi,1.41,15.998,>15.998,99.990,0.297,0.290,g
2458849.76608,2020-01-01.2664888,bi,1.46,16.027,>16.027,99.990,0.029,0.282,g
2458849.76729,2020-01-01.2677021,bi,1.43,15.910,>15.910,99.990,0.343,0.314,g
2458850.77294,2020-01-02.2733609,bE,1.41,16.015,>16.015,99.990,0.301,0.285,g
2458850.77421,2020-01-02.2746285,bE,1.45,16.001,>16.001,99.990,0.359,0.289,g
2458850.77548,2020-01-02.2758925,bE,1.57,15.966,>15.966,99.990,0.449,0.298,g
2458851.33772,2020-01-02.8381386,bm,1.49,15.989,>15.989,99.990,0.012,0.292,g
2458851.33895,2020-01-02.8393678,bm,1.49,15.951,>15.951,99.990,0.261,0.302,g
2458851.34018,2020-01-02.8405951,bm,1.48,16.091,>16.091,99.990,0.501,0.266,g
2458852.41632,2020-01-03.9167431,bm,1.55,15.896,>15.896,99.990,0.450,0.318,g
2458852.41754,2020-01-03.9179605,bm,1.55,15.863,>15.863,99.990,0.174,0.328,g
2458852.41875,2020-01-03.9191755,bm,1.55,15.887,>15.887,99.990,0.178,0.321,g
2458852.56835,2020-01-04.0687739,bi,1.39,15.881,>15.881,99.990,0.616,0.323,g
2458852.57078,2020-01-04.0712061,bi,1.45,16.019,>16.019,99.990,0.107,0.284,g
2458852.78386,2020-01-04.2842840,bi,1.40,15.949,>15.949,99.990,0.431,0.303,g
2458852.78508,2020-01-04.2854988,bi,1.43,15.967,>15.967,99.990,0.400,0.298,g
2458852.78630,2020-01-04.286725,bi,1.45,15.897,>15.897,99.990,0.495,0.318,g
2458853.57967,2020-01-05.0801,bi,1.39,15.896,>15.896,99.990,0.340,0.318,g
2458853.58090,2020-01-05.0813247,bi,1.39,15.837,>15.837,99.990,0.444,0.336,g
2458853.58212,2020-01-05.0825449,bi,1.43,16.064,>16.064,99.990,0.641,0.273,g
2458853.81106,2020-01-05.3114871,bE,1.46,16.184,>16.184,99.990,0.245,0.244,g
2458853.81234,2020-01-05.3127662,bE,1.47,16.076,>16.076,99.990,0.306,0.270,g
2458853.81362,2020-01-05.3140458,bE,1.49,15.927,>15.927,99.990,0.173,0.309,g
2458854.76151,2020-01-06.2619326,bi,1.44,15.849,>15.849,99.990,0.410,0.332,g
2458854.76273,2020-01-06.2631555,bi,1.46,15.823,>15.823,99.990,0.489,0.340,g
2458854.76395,2020-01-06.2643781,bi,1.50,15.813,>15.813,99.990,0.142,0.344,g
2458855.33864,2020-01-06.8390736,bm,1.51,15.539,>15.539,99.990,-0.208,0.442,g
2458855.33986,2020-01-06.8402912,bm,1.52,15.752,>15.752,99.990,-0.436,0.363,g
2458855.34107,2020-01-06.8414998,bm,1.54,15.807,>15.807,99.990,0.393,0.345,g
2458855.63191,2020-01-07.1323457,bi,1.41,15.746,>15.746,99.990,0.304,0.365,g
2458855.63314,2020-01-07.1335651,bi,1.42,15.525,>15.525,99.990,0.857,0.448,g
2458855.80343,2020-01-07.3038543,bE,1.48,15.859,>15.859,99.990,0.151,0.329,g
2458855.80470,2020-01-07.3051269,bE,1.45,15.969,>15.969,99.990,0.270,0.297,g
2458855.80597,2020-01-07.3064034,bE,1.44,16.010,>16.010,99.990,0.516,0.286,g
2458856.33400,2020-01-07.8344332,bm,1.51,15.877,>15.877,99.990,0.280,0.324,g
2458856.33522,2020-01-07.8356516,bm,1.57,15.824,>15.824,99.990,0.227,0.340,g
2458856.33652,2020-01-07.8369471,bm,1.50,15.922,>15.922,99.990,-0.055,0.311,g
2458856.53105,2020-01-08.0314813,bi,2.05,15.387,>15.387,99.990,-0.307,0.508,g
2458856.53227,2020-01-08.0326984,bi,2.05,15.379,>15.379,99.990,0.185,0.512,g
2458856.53348,2020-01-08.0339153,bi,2.01,15.477,>15.477,99.990,-0.514,0.468,g
2458856.80187,2020-01-08.3023033,bE,1.48,15.792,>15.792,99.990,0.293,0.350,g
2458857.32822,2020-01-08.8286564,bm,1.50,15.787,>15.787,99.990,-0.481,0.352,g
2458857.32945,2020-01-08.8298804,bm,1.55,15.719,>15.719,99.990,0.310,0.375,g
2458857.33069,2020-01-08.8311259,bm,1.51,15.923,>15.923,99.990,0.462,0.310,g
2458857.79515,2020-01-09.2955839,bi,1.48,15.781,>15.781,99.990,0.058,0.354,g
2458857.79637,2020-01-09.2968045,bi,1.44,15.754,>15.754,99.990,0.722,0.363,g
2458857.79759,2020-01-09.2980226,bi,1.41,15.648,>15.648,99.990,1.089,0.400,g
2458858.32606,2020-01-09.8264993,bm,1.47,15.403,>15.403,99.990,-1.398,0.502,g
2458858.32726,2020-01-09.8277078,bm,1.52,15.680,>15.680,99.990,0.612,0.388,g
2458858.32849,2020-01-09.8289391,bm,1.65,15.744,>15.744,99.990,0.396,0.366,g
2458858.75668,2020-01-10.2571137,bi,1.60,15.586,>15.586,99.990,0.320,0.423,g
2458858.75789,2020-01-10.2583276,bi,1.53,15.667,>15.667,99.990,0.755,0.393,g
2458859.32604,2020-01-10.8264737,bm,1.51,15.669,>15.669,99.990,0.087,0.392,g
2458859.32725,2020-01-10.8276841,bm,1.52,15.610,>15.610,99.990,-0.383,0.414,g
2458859.32846,2020-01-10.8289,bm,1.54,15.583,>15.583,99.990,0.121,0.424,g
2458859.66366,2020-01-11.1641063,bE,1.53,15.291,>15.291,99.990,0.855,0.555,g
2458859.66504,2020-01-11.1654796,bE,1.67,15.609,>15.609,99.990,-0.095,0.414,g
2458859.66635,2020-01-11.1667883,bE,1.49,15.608,>15.608,99.990,-0.379,0.415,g
2458860.33029,2020-01-11.8307244,bm,1.46,15.727,>15.727,99.990,0.021,0.372,g
2458860.33150,2020-01-11.8319414,bm,1.56,15.809,>15.809,99.990,0.796,0.345,g
2458860.33272,2020-01-11.8331599,bm,1.55,15.738,>15.738,99.990,-0.046,0.368,g
2458860.39002,2020-01-11.8904616,bm,1.50,15.786,>15.786,99.990,0.482,0.352,g
2458860.39124,2020-01-11.8916775,bm,1.52,15.711,>15.711,99.990,-0.211,0.377,g
2458860.39246,2020-01-11.8928944,bm,1.56,15.734,>15.734,99.990,0.125,0.369,g
2458860.51038,2020-01-12.0108197,bm,1.51,15.719,>15.719,99.990,0.236,0.375,g
2458860.59438,2020-01-12.0948138,bi,1.48,15.713,>15.713,99.990,0.163,0.377,g
2458860.59560,2020-01-12.0960417,bi,1.46,15.803,>15.803,99.990,0.292,0.346,g
2458860.59682,2020-01-12.0972597,bi,1.53,15.761,>15.761,99.990,0.466,0.360,g
2458860.78862,2020-01-12.2890670,bE,1.44,15.808,>15.808,99.990,0.501,0.345,g
2458860.78989,2020-01-12.2903314,bE,1.46,15.776,>15.776,99.990,0.344,0.355,g
2458860.79119,2020-01-12.2916267,bE,1.57,15.706,>15.706,99.990,0.008,0.379,g
2458861.32584,2020-01-12.8262815,bm,1.52,15.829,>15.829,99.990,0.669,0.338,g
2458861.32704,2020-01-12.8274868,bm,1.51,16.001,>16.001,99.990,0.058,0.289,g
2458861.32826,2020-01-12.8286991,bm,1.47,15.839,>15.839,99.990,0.126,0.335,g
2458861.61635,2020-01-13.1167928,bi,1.48,16.031,>16.031,99.990,0.292,0.281,g
2458861.61879,2020-01-13.1192398,bi,1.51,15.944,>15.944,99.990,0.214,0.305,g
2458861.78870,2020-01-13.2891387,bi,1.39,15.801,>15.801,99.990,-0.083,0.347,g
2458861.78991,2020-01-13.2903533,bi,1.47,15.698,>15.698,99.990,0.225,0.382,g
2458861.79113,2020-01-13.2915706,bi,1.41,15.757,>15.757,99.990,0.292,0.361,g
2458862.60682,2020-01-14.1072732,bi,1.50,15.930,>15.930,99.990,0.461,0.308,g
2458862.60928,2020-01-14.1097193,bi,1.48,15.966,>15.966,99.990,0.305,0.298,g
2458862.78332,2020-01-14.2837635,bi,1.43,15.831,>15.831,99.990,0.673,0.338,g
2458862.78454,2020-01-14.2849810,bi,1.45,15.803,>15.803,99.990,0.614,0.347,g
2458862.78576,2020-01-14.2862011,bi,1.49,15.701,>15.701,99.990,0.058,0.381,g
2458863.33177,2020-01-14.8322168,bm,1.46,16.005,>16.005,99.990,0.426,0.288,g
2458863.33300,2020-01-14.8334408,bm,1.53,16.078,>16.078,99.990,0.452,0.269,g
2458863.33422,2020-01-14.8346635,bm,1.53,16.050,>16.050,99.990,0.371,0.276,g
2458863.51812,2020-01-15.0185638,bm,1.56,16.017,>16.017,99.990,-1.289,0.285,g
2458863.51937,2020-01-15.0198125,bm,1.63,15.894,>15.894,99.990,0.300,0.319,g
2458863.58462,2020-01-15.0850646,bE,1.55,16.024,>16.024,99.990,0.324,0.283,g
2458863.58588,2020-01-15.0863314,bE,1.48,15.968,>15.968,99.990,0.310,0.298,g
2458863.58715,2020-01-15.0875938,bE,1.47,16.124,>16.124,99.990,0.188,0.258,g
2458863.77672,2020-01-15.2771697,bi,1.44,15.725,>15.725,99.990,0.415,0.373,g
2458863.77794,2020-01-15.2783915,bi,1.38,15.922,>15.922,99.990,0.303,0.311,g
2458863.77917,2020-01-15.2796179,bi,1.38,15.792,>15.792,99.990,-0.262,0.350,g
2458864.59994,2020-01-16.1003890,bE,1.53,16.084,>16.084,99.990,0.386,0.268,g
2458864.60121,2020-01-16.1016565,bE,1.53,16.008,>16.008,99.990,0.092,0.287,g
2458864.60247,2020-01-16.1029187,bE,1.56,16.104,>16.104,99.990,0.544,0.263,g
2458864.78309,2020-01-16.2835398,bE,1.49,16.055,>16.055,99.990,0.083,0.275,g
2458864.78438,2020-01-16.2848223,bE,1.44,15.877,>15.877,99.990,-0.058,0.324,g
2458864.78567,2020-01-16.2861163,bE,1.43,15.988,>15.988,99.990,0.494,0.292,g
2458865.56867,2020-01-17.0691152,bE,1.61,15.940,>15.940,99.990,0.033,0.305,g
2458865.56996,2020-01-17.0704065,bE,1.62,15.822,>15.822,99.990,0.187,0.341,g
2458865.57122,2020-01-17.0716737,bE,1.63,15.805,>15.805,99.990,0.181,0.346,g
2458866.58953,2020-01-18.0899737,bi,1.49,16.016,>16.016,99.990,0.436,0.285,g
2458866.59075,2020-01-18.0912030,bi,1.47,16.043,>16.043,99.990,0.303,0.278,g
2458866.59198,2020-01-18.0924293,bi,1.52,15.996,>15.996,99.990,0.546,0.290,g
2458867.57443,2020-01-19.0748789,bi,1.44,15.718,>15.718,99.990,0.490,0.375,g
2458867.57564,2020-01-19.0760995,bi,1.41,15.611,>15.611,99.990,1.013,0.414,g
2458867.57687,2020-01-19.0773285,bi,1.43,14.916,>14.916,99.990,0.281,0.785,g
2458868.76484,2020-01-20.2652937,bi,1.42,15.897,>15.897,99.990,0.540,0.318,g
2458868.76606,2020-01-20.2665097,bi,1.39,16.038,>16.038,99.990,0.428,0.279,g
2458868.76727,2020-01-20.2677322,bi,1.42,15.915,>15.915,99.990,0.346,0.313,g
2458869.76083,2020-01-21.2612883,bi,1.35,15.916,>15.916,99.990,0.518,0.312,g
2458869.76206,2020-01-21.2625148,bi,1.37,15.902,>15.902,99.990,0.203,0.316,g
2458869.76328,2020-01-21.2637399,bi,1.46,15.889,>15.889,99.990,0.413,0.320,g
2458870.76170,2020-01-22.2621465,bi,1.37,15.948,>15.948,99.990,0.131,0.303,g
2458870.76292,2020-01-22.2633708,bi,1.45,15.995,>15.995,99.990,0.654,0.290,g
2458870.76414,2020-01-22.2645950,bi,1.41,15.973,>15.973,99.990,0.144,0.297,g
2458871.76127,2020-01-23.2617194,bi,1.45,15.908,>15.908,99.990,0.420,0.315,g
2458871.76248,2020-01-23.2629365,bi,1.38,15.979,>15.979,99.990,0.504,0.295,g
2458871.76371,2020-01-23.2641628,bi,1.39,15.945,>15.945,99.990,0.652,0.304,g
2458875.74319,2020-01-27.2436430,bi,1.41,15.826,>15.826,99.990,0.569,0.339,g
2458875.74441,2020-01-27.2448673,bi,1.36,15.857,>15.857,99.990,0.595,0.330,g
2458875.74564,2020-01-27.2460947,bi,1.41,15.985,>15.985,99.990,0.568,0.293,g
2458877.74978,2020-01-29.2502406,bi,1.37,15.805,>15.805,99.990,0.227,0.346,g
2458877.75100,2020-01-29.2514616,bi,1.44,15.772,>15.772,99.990,0.269,0.357,g
2458877.75222,2020-01-29.2526766,bi,1.43,15.872,>15.872,99.990,0.278,0.325,g
2458878.73630,2020-01-30.2367468,bi,1.35,15.875,>15.875,99.990,0.159,0.324,g
2458878.73751,2020-01-30.2379667,bi,1.45,16.030,>16.030,99.990,0.260,0.281,g
2458879.73087,2020-01-31.2313192,bi,1.41,16.022,>16.022,99.990,0.532,0.283,g
2458879.73210,2020-01-31.2325462,bi,1.45,15.918,>15.918,99.990,0.723,0.312,g
2458879.73332,2020-01-31.2337716,bi,1.45,16.026,>16.026,99.990,0.512,0.282,g
2458880.73924,2020-02-01.2396922,bE,1.45,15.966,>15.966,99.990,0.289,0.298,g
2458880.74053,2020-02-01.2409848,bE,1.47,16.067,>16.067,99.990,0.363,0.272,g
2458880.74181,2020-02-01.2422598,bE,1.52,15.974,>15.974,99.990,0.158,0.296,g
2458881.72547,2020-02-02.2259204,bi,1.35,15.932,>15.932,99.990,0.587,0.308,g
2458881.72670,2020-02-02.2271483,bi,1.40,15.970,>15.970,99.990,0.280,0.297,g
2458881.72793,2020-02-02.2283770,bi,1.44,15.901,>15.901,99.990,0.473,0.317,g
2458882.72165,2020-02-03.2221019,bi,1.56,15.956,>15.956,99.990,0.449,0.301,g
2458882.72288,2020-02-03.2233224,bi,1.49,15.960,>15.960,99.990,0.434,0.300,g
