JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456740.47821,17.137,0.341,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.59,Z,18.034,18.413,,LMC V1341,VVS,STD,,,,
2456741.47696,17.530,0.525,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,17.975,18.351,,LMC V1341,VVS,STD,,,,
2456741.47770,17.630,0.516,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,17.976,18.352,,LMC V1341,VVS,STD,,,,
2456741.88958,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456742.47618,17.884,0.754,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,18.013,18.384,,LMC V1341,VVS,STD,,,,
2456742.47692,18.097,0.862,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.60,Z,18.018,18.403,,LMC V1341,VVS,STD,,,,
2456743.47547,18.047,0.800,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.61,Z,17.961,18.344,,LMC V1341,VVS,STD,,,,
2456744.47503,16.819,0.280,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.61,Z,18.061,18.455,,LMC V1341,VVS,STD,,,,
2456744.47579,18.291,0.978,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.61,Z,18.070,18.448,,LMC V1341,VVS,STD,,,,
2456744.9576,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456746.47351,17.382,0.452,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.62,Z,17.964,18.345,,LMC V1341,VVS,STD,,,,
2456746.47426,18.120,0.822,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.62,Z,17.965,18.334,,LMC V1341,VVS,STD,,,,
2456746.9472,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456747.47289,17.662,0.609,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.63,Z,17.983,18.337,,LMC V1341,VVS,STD,,,,
2456747.47363,17.772,0.595,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.63,Z,17.953,18.346,,LMC V1341,VVS,STD,,,,
2456747.9576,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456748.47227,17.292,0.409,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.63,Z,17.947,18.322,,LMC V1341,VVS,STD,,,,
2456748.47302,17.120,0.320,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.63,Z,17.948,18.328,,LMC V1341,VVS,STD,,,,
2456751.47103,17.531,0.780,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.65,Z,18.533,18.907,,LMC V1341,VVS,STD,,,,
2456752.47060,17.705,0.848,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.66,Z,18.446,18.826,,LMC V1341,VVS,STD,,,,
2456752.9951,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456753.96111,<14.0,,,Vis.,HSP,,140,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456756.47230,17.065,0.255,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.70,Z,17.985,18.375,,LMC V1341,VVS,STD,,,,
2456756.47306,17.982,0.611,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.70,Z,17.996,18.362,,LMC V1341,VVS,STD,,,,
2456757.46656,17.426,0.499,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.69,Z,18.036,18.420,,LMC V1341,VVS,STD,,,,
2456757.46731,18.113,0.861,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.69,Z,18.029,18.397,,LMC V1341,VVS,STD,,,,
2456758.46980,16.857,0.867,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.71,Z,19.145,19.582,,LMC V1341,VVS,STD,,,,
2456759.46523,17.326,0.456,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.70,Z,17.977,18.352,,LMC V1341,VVS,STD,,,,
2456759.46598,17.367,0.498,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.71,Z,17.992,18.361,,LMC V1341,VVS,STD,,,,
2456760.46450,17.104,0.441,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.71,Z,17.987,18.362,,LMC V1341,VVS,STD,,,,
2456761.46425,17.214,0.474,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.72,Z,17.983,18.353,,LMC V1341,VVS,STD,,,,
2456762.46361,17.237,0.455,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.73,Z,18.007,18.408,,LMC V1341,VVS,STD,,,,
2456762.46436,17.348,0.497,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.73,Z,17.997,18.390,,LMC V1341,VVS,STD,,,,
2456765.46181,17.499,0.565,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.75,Z,18.062,18.455,,LMC V1341,VVS,STD,,,,
2456766.46231,17.554,0.535,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.77,Z,18.077,18.447,,LMC V1341,VVS,STD,,,,
2456767.46110,17.531,0.542,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.77,Z,18.047,18.444,,LMC V1341,VVS,STD,,,,
2456767.46185,17.846,0.702,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.78,Z,18.067,18.426,,LMC V1341,VVS,STD,,,,
2456767.9257,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456768.46063,17.085,0.409,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.78,Z,18.146,18.548,,LMC V1341,VVS,STD,,,,
2456768.46138,17.420,0.562,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.79,Z,18.200,18.594,,LMC V1341,VVS,STD,,,,
2456769.45955,16.751,0.264,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.79,Z,18.075,18.448,,LMC V1341,VVS,STD,,,,
2456769.46030,17.144,0.344,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.79,Z,18.058,18.455,,LMC V1341,VVS,STD,,,,
2456770.45912,17.313,0.476,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.80,Z,18.082,18.455,,LMC V1341,VVS,STD,,,,
2456770.45987,17.507,0.527,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.80,Z,18.078,18.451,,LMC V1341,VVS,STD,,,,
2456770.8840,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456771.45882,17.919,0.745,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.81,Z,18.082,18.474,,LMC V1341,VVS,STD,,,,
2456771.9403,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456772.94097,<13.9,,,Vis.,PEX,,134,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456772.97708,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456773.45853,17.008,0.314,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.84,Z,18.036,18.421,,LMC V1341,VVS,STD,,,,
2456773.9319,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456774.45713,17.193,0.460,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.84,Z,18.149,18.528,,LMC V1341,VVS,STD,,,,
2456774.45788,17.639,0.583,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.85,Z,18.142,18.546,,LMC V1341,VVS,STD,,,,
2456774.9465,<14.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456775.45662,17.332,0.496,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.85,Z,18.032,18.410,,LMC V1341,VVS,STD,,,,
2456775.45736,17.595,0.569,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.86,Z,18.030,18.409,,LMC V1341,VVS,STD,,,,
2456776.45616,17.604,0.605,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.87,Z,18.067,18.440,,LMC V1341,VVS,STD,,,,
2456776.45691,17.998,0.773,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.87,Z,18.049,18.416,,LMC V1341,VVS,STD,,,,
2456777.45644,17.819,0.994,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.88,Z,18.573,18.968,,LMC V1341,VVS,STD,,,,
2456777.9382,<15.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456778.45542,17.652,0.593,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.89,Z,18.036,18.420,,LMC V1341,VVS,STD,,,,
2456778.45616,17.596,0.570,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.89,Z,18.046,18.434,,LMC V1341,VVS,STD,,,,
2456778.88472,<14.0,,,Vis.,PAW,,140,,NZ1270,,,,Z,,,,V1341 LMC,VSS,STD,,,,
2456779.45500,17.837,0.747,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.90,Z,18.044,18.426,,LMC V1341,VVS,STD,,,,
2456779.45575,17.218,0.383,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.91,Z,18.037,18.428,,LMC V1341,VVS,STD,,,,
2456780.45505,17.386,0.433,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.92,Z,18.059,18.440,,LMC V1341,VVS,STD,,,,
2456781.45435,17.367,0.417,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.93,Z,18.094,18.469,,LMC V1341,VVS,STD,,,,
2456781.45509,17.634,0.552,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.93,Z,18.117,18.493,,LMC V1341,VVS,STD,,,,
2456782.90139,<15.9,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456784.45377,17.310,0.482,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,1.98,Z,18.054,18.448,,LMC V1341,VVS,STD,,,,
2456786.45472,17.226,0.427,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.02,Z,18.146,18.555,,LMC V1341,VVS,STD,,,,
2456787.45396,17.520,0.598,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.03,Z,18.123,18.517,,LMC V1341,VVS,STD,,,,
2456788.45304,16.604,0.249,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.04,Z,18.071,18.458,,LMC V1341,VVS,STD,,,,
2456788.45380,17.018,0.349,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.05,Z,18.076,18.455,,LMC V1341,VVS,STD,,,,
2456789.45282,16.595,0.291,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.06,Z,18.188,18.572,,LMC V1341,VVS,STD,,,,
2456789.45358,17.471,0.668,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.07,Z,18.203,18.587,,LMC V1341,VVS,STD,,,,
2456793.45152,17.802,0.775,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.13,Z,18.079,18.475,,LMC V1341,VVS,STD,,,,
2456793.45226,17.252,0.413,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.14,Z,18.093,18.480,,LMC V1341,VVS,STD,,,,
2456793.87917,<16.3,,,Vis.,PEX,,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456794.45167,17.141,0.362,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.16,Z,18.064,18.460,,LMC V1341,VVS,STD,,,,
2456794.45242,17.116,0.332,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.16,Z,18.069,18.446,,LMC V1341,VVS,STD,,,,
2456795.45089,17.058,0.330,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.17,Z,18.077,18.478,,LMC V1341,VVS,STD,,,,
2456795.45163,16.893,0.273,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.18,Z,18.070,18.479,,LMC V1341,VVS,STD,,,,
2456796.45104,17.628,0.638,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.20,Z,18.295,18.674,,LMC V1341,VVS,STD,,,,
2456796.83333,<14.9,,,Vis.,HSP,,149,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456797.45172,17.371,0.452,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.23,Z,18.122,18.505,,LMC V1341,VVS,STD,,,,
2456797.9278,<14.8,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456798.45117,16.963,0.310,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.24,Z,18.124,18.487,,LMC V1341,VVS,STD,,,,
2456798.9299,<15.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456799.84028,<14.9,,,Vis.,HSP,,149,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456800.8889,<14.4,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456804.44990,16.984,0.243,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.39,Z,17.831,18.221,,LMC V1341,VVS,STD,,,,
2456804.45065,17.739,0.461,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.40,Z,17.822,18.226,,LMC V1341,VVS,STD,,,,
2456804.91597,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456805.44929,17.413,0.438,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.41,Z,17.840,18.220,,LMC V1341,VVS,STD,,,,
2456805.45005,17.605,0.528,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.42,Z,17.831,18.240,,LMC V1341,VVS,STD,,,,
2456805.87292,<14.1,,,Vis.,HSP,,141,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456806.44949,17.366,0.422,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.44,Z,17.843,18.237,,LMC V1341,VVS,STD,,,,
2456806.45023,17.375,0.393,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.45,Z,17.852,18.237,,LMC V1341,VVS,STD,,,,
2456806.9236,<14.5,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456807.86042,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456807.9229,<14.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456808.83681,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456808.9528,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456810.44924,17.918,0.649,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.56,Z,17.901,18.269,,LMC V1341,VVS,STD,,,,
2456810.44999,17.661,0.484,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.57,Z,17.880,18.254,,LMC V1341,VVS,STD,,,,
2456811.44914,17.498,0.474,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.59,Z,17.867,18.239,,LMC V1341,VVS,STD,,,,
2456811.44990,17.146,0.331,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.60,Z,17.861,18.240,,LMC V1341,VVS,STD,,,,
2456812.44935,17.952,0.752,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.63,Z,17.926,18.319,,LMC V1341,VVS,STD,,,,
2456812.45009,17.643,0.555,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.64,Z,17.927,18.293,,LMC V1341,VVS,STD,,,,
2456814.44899,17.300,0.360,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.70,Z,17.960,18.357,,LMC V1341,VVS,STD,,,,
2456814.44973,18.238,0.806,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.71,Z,17.948,18.336,,LMC V1341,VVS,STD,,,,
2456816.44922,17.308,0.421,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.77,Z,17.894,18.268,,LMC V1341,VVS,STD,,,,
2456816.44998,17.258,0.390,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.78,Z,17.890,18.273,,LMC V1341,VVS,STD,,,,
2456817.45014,17.818,0.734,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.82,Z,17.922,18.318,,LMC V1341,VVS,STD,,,,
2456818.44944,17.272,0.442,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.85,Z,17.927,18.307,,LMC V1341,VVS,STD,,,,
2456818.45019,17.437,0.539,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.86,Z,17.936,18.322,,LMC V1341,VVS,STD,,,,
2456819.44948,17.651,0.812,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.89,Z,18.175,18.565,,LMC V1341,VVS,STD,,,,
2456819.45022,17.305,0.598,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.91,Z,18.262,18.643,,LMC V1341,VVS,STD,,,,
2456820.44948,17.332,0.659,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.94,Z,18.092,18.462,,LMC V1341,VVS,STD,,,,
2456820.45022,17.717,0.877,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.95,Z,18.091,18.457,,LMC V1341,VVS,STD,,,,
2456820.89028,<15.9,,,Vis.,PEX,B,159,,13120AGR,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456822.44975,17.870,0.766,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.03,Z,17.936,18.343,,LMC V1341,VVS,STD,,,,
2456822.45050,17.535,0.534,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.04,Z,17.939,18.322,,LMC V1341,VVS,STD,,,,
2456823.44931,17.371,0.494,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.07,Z,17.991,18.337,,LMC V1341,VVS,STD,,,,
2456823.45005,17.829,0.655,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.08,Z,17.991,18.377,,LMC V1341,VVS,STD,,,,
2456824.45014,17.573,0.550,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.13,Z,17.935,18.350,,LMC V1341,VVS,STD,,,,
2456825.44984,17.587,0.571,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.17,Z,17.963,18.382,,LMC V1341,VVS,STD,,,,
2456825.45059,17.937,0.745,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.18,Z,17.963,18.353,,LMC V1341,VVS,STD,,,,
2456826.45047,16.994,0.329,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.23,Z,18.013,18.390,,LMC V1341,VVS,STD,,,,
2456827.44985,18.223,0.946,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.27,Z,18.023,18.403,,LMC V1341,VVS,STD,,,,
2456828.45089,17.398,0.466,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.34,Z,18.148,18.484,,LMC V1341,VVS,STD,,,,
2456829.9021,<14.3,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456830.45146,17.422,0.453,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.46,Z,18.017,18.448,,LMC V1341,VVS,STD,,,,
2456831.80903,<14.3,,,Vis.,HSP,,143,,RASNZ 1270,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456832.45097,17.714,0.860,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,3.57,Z,18.420,18.818,,LMC V1341,VVS,STD,,,,
2456835.8972,<14.0,,,Vis.,SRX,,NA,,NA,,,,Z,,,,LMC V1341,RASNZ-VSS,STD,,,,
2456835.93255,17.563,0.464,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.22,Z,17.903,18.298,,LMC V1341,VVS,STD,,,,
2456836.93624,17.257,0.475,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.17,Z,17.864,18.272,,LMC V1341,VVS,STD,,,,
2456836.93698,17.634,0.716,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.16,Z,17.864,18.281,,LMC V1341,VVS,STD,,,,
2456837.93611,16.665,0.291,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.15,Z,17.881,18.242,,LMC V1341,VVS,STD,,,,
2456840.93618,17.606,0.638,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.08,Z,17.852,18.215,,LMC V1341,VVS,STD,,,,
2456840.93693,16.997,0.399,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.08,Z,17.847,18.232,,LMC V1341,VVS,STD,,,,
2456841.93615,17.470,0.510,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.06,Z,17.905,18.268,,LMC V1341,VVS,STD,,,,
2456842.93613,17.092,0.407,,V,HMB,,000-BJN-095,000-BKM-281,13238DDT,STANDARD MAG: C = 12.499  K = 12.892,0,2.04,Z,17.888,18.259,,LMC V1341,VVS,STD,,,,
