requested_flow_mL_s,turns,coil_diameter_cm,outer_h_W_m2K,prechill_tube_enabled,avg_outlet_no_rod_C,final_outlet_no_rod_C,ice_remaining_no_rod_g,pressure_ratio_no_rod,tube_length_m_no_rod,avg_outlet_with_rod_C,final_outlet_with_rod_C,ice_remaining_with_rod_g,pressure_ratio_with_rod,tube_length_m_with_rod,rod_delta_avg_C,rod_delta_final_C,rod_extra_ice_remaining_g
10.0,12.0,9.0,750.0,False,28.40503615091178,28.405036150911883,789.3039591337628,1.7513881828322864,3.394844777516437,26.173045747724007,26.173045747723872,784.9372599864485,1.7513881828322864,3.394844777516437,2.2319904031877726,2.2319904031880107,-4.366699147314307
8.0,12.0,9.0,750.0,False,28.40503615091178,28.405036150911883,789.3039591337628,1.1845783621047166,3.394844777516437,26.173045747724007,26.173045747723872,784.9372599864485,1.1845783621047166,3.394844777516437,2.2319904031877726,2.2319904031880107,-4.366699147314307
10.0,18.0,6.0,750.0,False,28.384032530970916,28.38403253097093,789.2257652581383,1.7524943718659034,3.3972491336271804,26.153167012981367,26.15316701298123,784.8632539190633,1.7524943718659034,3.3972491336271804,2.2308655179895496,2.2308655179897023,-4.362511339075013
8.0,18.0,6.0,750.0,False,28.384032530970916,28.38403253097093,789.2257652581383,1.185331430674538,3.3972491336271804,26.153167012981367,26.15316701298123,784.8632539190633,1.185331430674538,3.3972491336271804,2.2308655179895496,2.2308655179897023,-4.362511339075013
8.0,8.0,11.0,250.0,False,58.90977599024475,58.909775990244825,902.869327404714,0.9875086778793568,2.7656514762716573,56.70307437970912,56.703074379709165,898.5967753002839,0.9875086778793568,2.7656514762716573,2.2067016105356316,2.20670161053566,-4.272552104430133
10.0,8.0,11.0,250.0,False,59.01408265653817,59.01408265653815,903.257648204452,1.4619107935419111,2.7656514762716573,56.808363788574695,56.80836378857467,898.9887547289214,1.4619107935419111,2.7656514762716573,2.2057188679634763,2.2057188679634834,-4.268893475530604
8.0,10.0,11.0,750.0,False,27.871548376155605,27.871548376155484,787.3178502232339,1.2040661579208602,3.4570643453395715,25.66890606152694,25.66890606152684,783.0604103747227,1.2040661579208602,3.4570643453395715,2.2026423146286653,2.202642314628644,-4.25743984851124
10.0,10.0,11.0,750.0,False,27.871548376155605,27.871548376155484,787.3178502232339,1.7800139771956138,3.4570643453395715,25.66890606152694,25.66890606152684,783.0604103747227,1.7800139771956138,3.4570643453395715,2.2026423146286653,2.202642314628644,-4.25743984851124
6.0,10.0,11.0,250.0,False,50.95893898330168,50.95893898330174,873.2693459752296,0.730214029860746,3.4570643453395715,48.77204134407928,48.772041344079085,869.0705216031905,0.730214029860746,3.4570643453395715,2.1868976392224013,2.186897639222657,-4.198824372039098
10.0,8.0,6.0,1200.0,False,46.53109361688686,46.53109361688672,856.7850260848544,0.8841630868999006,1.5098885038343024,44.345921923128,44.34592192312829,852.5926271940184,0.8841630868999006,1.5098885038343024,2.1851716937588535,2.1851716937584342,-4.192398890835989
6.0,18.0,6.0,250.0,False,51.412050559242445,51.41205055924262,874.9562242525146,0.7187599894116908,3.3972491336271804,49.24306558359336,49.24306558359347,870.8240865083902,0.7187599894116908,3.3972491336271804,2.1689849756490815,2.1689849756491526,-4.132137744124407
6.0,12.0,9.0,250.0,False,51.430348003479125,51.43034800347885,875.0243433711937,0.7182995782326947,3.394844777516437,49.26209387101125,49.2620938710114,870.894926465707,0.7182995782326947,3.394844777516437,2.1682541324678724,2.168254132467446,-4.129416905486664
8.0,14.0,6.0,250.0,False,59.88099588177859,59.88099588177839,906.4850587708886,0.9488752811276056,2.642304881710029,57.7361396909261,57.73613969092624,902.4427495040876,0.9488752811276056,2.642304881710029,2.1448561908524866,2.1448561908521526,-4.042309266800999
6.0,14.0,7.5,250.0,False,52.146799763760114,52.1467997637599,877.691604538904,0.7003993918435437,3.301366546553263,50.0076168155631,50.00761681556304,873.6704160518667,0.7003993918435437,3.301366546553263,2.1391829481970177,2.1391829481968614,-4.021188487037307
10.0,14.0,6.0,250.0,False,60.30919515673972,60.3091951567394,908.079191637128,1.405161857879502,2.642304881710029,58.17055634930191,58.17055634930189,904.0600289187544,1.405161857879502,2.642304881710029,2.1386388074378075,2.138638807437509,-4.01916271837365
10.0,14.0,6.0,1200.0,False,26.726925163610268,26.72692516361029,783.0565597697339,1.405161857879502,2.642304881710029,24.600494211060862,24.60049421106079,779.0828453830977,1.405161857879502,2.642304881710029,2.1264309525494056,2.126430952549498,-3.973714386636175
10.0,8.0,6.0,750.0,False,55.50832897220342,55.50832897220339,890.2061614412252,0.8841630868999006,1.5098885038343024,53.3905023311932,53.39050233119298,886.2644798407898,0.8841630868999006,1.5098885038343024,2.1178266410102253,2.11782664101041,-3.941681600435345
8.0,32.0,6.0,250.0,False,36.68882819670441,36.68882819670432,820.1434909348984,2.0129279540888008,6.03955401533721,34.57555924482877,34.57555924482868,816.2187770466151,2.0129279540888008,6.03955401533721,2.1132689518756393,2.1132689518756393,-3.9247138882833497
10.0,32.0,6.0,250.0,False,36.68882819670441,36.68882819670432,820.1434909348984,2.968158170818307,6.03955401533721,34.57555924482877,34.57555924482868,816.2187770466151,2.968158170818307,6.03955401533721,2.1132689518756393,2.1132689518756393,-3.9247138882833497
6.0,32.0,6.0,250.0,False,36.68882819670441,36.68882819670432,820.1434909348984,1.2247360802323068,6.03955401533721,34.57555924482877,34.57555924482868,816.2187770466151,1.2247360802323068,6.03955401533721,2.1132689518756393,2.1132689518756393,-3.9247138882833497
8.0,8.0,9.0,1200.0,False,31.593236170592437,31.593236170592448,801.1732329339651,0.8301451606409256,2.263229851677625,29.498940117517154,29.49894011751729,797.3191527980289,0.8301451606409256,2.263229851677625,2.0942960530752828,2.0942960530751584,-3.854080135936215
8.0,12.0,6.0,1200.0,False,31.571098702201304,31.5710987022012,801.0908178809608,0.8306472063541397,2.2648327557514536,29.47683819419116,29.476838194191224,797.2368700748942,0.8306472063541397,2.2648327557514536,2.0942605080101444,2.0942605080099774,-3.8539478060665715
8.0,10.0,7.5,1200.0,False,30.309104236718422,30.30910423671829,796.3925687897436,0.8598653864219835,2.358118961823759,28.218667875680108,28.218667875680147,792.5528578092009,0.8598653864219835,2.358118961823759,2.0904363610383143,2.090436361038144,-3.8397109805426908
10.0,26.0,7.5,250.0,False,36.52157057031226,36.52157057031223,819.5208115074616,3.0102806551839465,6.131109300741774,34.445867299752514,34.44586729975259,815.735949998023,3.0102806551839465,6.131109300741774,2.0757032705597425,2.075703270559636,-3.784861509438656
8.0,26.0,7.5,250.0,False,36.52157057031226,36.52157057031223,819.5208115074616,2.0416039923558085,6.131109300741774,34.445867299752514,34.44586729975259,815.735949998023,2.0416039923558085,6.131109300741774,2.0757032705597425,2.075703270559636,-3.784861509438656
6.0,26.0,7.5,250.0,False,36.52157057031226,36.52157057031223,819.5208115074616,1.2422680409547906,6.131109300741774,34.445867299752514,34.44586729975259,815.735949998023,1.2422680409547906,6.131109300741774,2.0757032705597425,2.075703270559636,-3.784861509438656
5.0,34.0,6.0,250.0,False,33.635621787312786,33.635621787312765,808.7767816262461,0.9489980997799936,6.417026141295786,31.56184544351756,31.56184544351764,804.9990938264893,0.9489980997799936,6.417026141295786,2.0737763437952275,2.0737763437951244,-3.777687799756791
4.0,22.0,7.5,250.0,False,33.319281163392304,33.31928116339249,807.5990846636286,0.5305768158506546,5.18786171601227,31.24552756015895,31.245527560158752,803.8214815241779,0.5305768158506546,5.18786171601227,2.073753603233353,2.0737536032337367,-3.7776031394506617
10.0,28.0,7.5,250.0,False,33.221275196072334,33.22127519607235,807.2342205857888,3.227263931819089,6.602733093106526,31.14756903884961,31.14756903884966,803.4567940819335,3.227263931819089,6.602733093106526,2.0737061572227233,2.073706157222688,-3.7774265038552812
6.0,28.0,7.5,250.0,False,33.221275196072334,33.22127519607235,807.2342205857888,1.332579482473332,6.602733093106526,31.14756903884961,31.14756903884966,803.4567940819335,1.332579482473332,6.602733093106526,2.0737061572227233,2.073706157222688,-3.7774265038552812
8.0,28.0,7.5,250.0,False,33.221275196072334,33.22127519607235,807.2342205857888,2.189321318097537,6.602733093106526,31.14756903884961,31.14756903884966,803.4567940819335,2.189321318097537,6.602733093106526,2.0737061572227233,2.073706157222688,-3.7774265038552812
4.0,18.0,9.0,250.0,False,33.87883994456968,33.87883994456964,809.6822527020311,0.5213587878130583,5.092267166274656,31.805180717006674,31.80518071700673,805.9050009115304,0.5213587878130583,5.092267166274656,2.0736592275630024,2.07365922756291,-3.7772517905007135
3.0,20.0,6.0,250.0,False,34.23074444402601,34.23074444402605,810.9923495685503,0.2420425267209691,3.774721259585756,32.1574601171362,32.1574601171362,807.2164934867928,0.2420425267209691,3.774721259585756,2.073284326889805,2.0732843268898478,-3.7758560817574107
3.0,16.0,7.5,250.0,False,34.244513356842255,34.24451335684206,811.043609525607,0.2419393572852439,3.772990338918015,32.1712486113648,32.17124861136483,807.2678263430364,0.2419393572852439,3.772990338918015,2.073264745477452,2.073264745477232,-3.775783182570649
3.0,14.0,9.0,250.0,False,32.78382062596629,32.783820625966406,805.6056314020002,0.2531247182596255,3.9606522404358433,30.710561097758127,30.71056109775822,801.8298676426704,0.2531247182596255,3.9606522404358433,2.0732595282081654,2.0732595282081867,-3.775763759329834
5.0,28.0,7.5,250.0,False,32.776302193544595,32.77630219354468,805.5776412093087,0.9750908355696232,6.602733093106526,30.70305371237744,30.703053712377493,801.8019185767199,0.9750908355696232,6.602733093106526,2.0732484811671554,2.0732484811671874,-3.7757226325887814
2.0,14.0,6.0,250.0,False,32.76247089019446,32.76247089019436,805.526148979995,0.0647693980812422,2.642304881710029,30.689243030539192,30.689243030539213,801.7505031187727,0.0647693980812422,2.642304881710029,2.0732278596552653,2.0732278596551446,-3.7756458612223014
4.0,28.0,6.0,250.0,False,32.76247089019446,32.76247089019436,805.526148979995,0.539906073805586,5.284609763420058,30.689243030539192,30.689243030539213,801.7505031187727,0.539906073805586,5.284609763420058,2.0732278596552653,2.0732278596551446,-3.7756458612223014
5.0,22.0,9.0,250.0,False,34.553512805538574,34.55351280553872,812.1939762021349,0.921860415404077,6.2238820921134685,32.48078424202284,32.48078424202284,808.4201891585956,0.921860415404077,6.2238820921134685,2.0727285635157315,2.0727285635158808,-3.7737870435393006
10.0,34.0,6.0,250.0,False,34.55542872969088,34.55542872969075,812.2011089504435,3.141824427811508,6.417026141295786,32.48270406688457,32.482704066884416,808.4273364287607,3.141824427811508,6.417026141295786,2.0727246628063085,2.072724662806337,-3.773772521682872
8.0,34.0,6.0,250.0,False,34.55542872969088,34.55542872969075,812.2011089504435,2.131156028862267,6.417026141295786,32.48270406688457,32.482704066884416,808.4273364287607,2.131156028862267,6.417026141295786,2.0727246628063085,2.072724662806337,-3.773772521682872
6.0,34.0,6.0,250.0,False,34.55542872969088,34.55542872969075,812.2011089504435,1.2970183789209664,6.417026141295786,32.48270406688457,32.482704066884416,808.4273364287607,1.2970183789209664,6.417026141295786,2.0727246628063085,2.072724662806337,-3.773772521682872
5.0,18.0,11.0,250.0,False,34.55913156076175,34.55913156076166,812.214894131912,0.9216965486894632,6.222715821611229,32.48641445677079,32.48641445677091,808.4411497507742,0.9216965486894632,6.222715821611229,2.0727171039909607,2.0727171039907475,-3.773744381137817
4.0,26.0,6.0,250.0,False,34.98963807557086,34.989638075570824,813.817616566347,0.5035070463500682,4.907137637461483,32.91797941744682,32.917979417446844,810.047812648082,0.5035070463500682,4.907137637461483,2.0716586581240364,2.0716586581239795,-3.7698039182650973
5.0,26.0,7.5,250.0,False,35.00336361297683,35.00336361297681,813.8687150421589,0.9088253840812052,6.131109300741774,32.93174453703349,32.93174453703339,810.0990584834349,0.9088253840812052,6.131109300741774,2.071619075943339,2.071619075943424,-3.769656558724023
10.0,24.0,9.0,250.0,False,31.909555188573293,31.90955518857344,802.3508494603417,3.313278306737474,6.789689555032874,29.838353104080827,29.838353104080777,798.5827453091539,3.313278306737474,6.789689555032874,2.071202084492466,2.0712020844926613,-3.7681041511877993
6.0,24.0,9.0,250.0,False,31.909555188573293,31.90955518857344,802.3508494603417,1.368379855251634,6.789689555032874,29.838353104080827,29.838353104080777,798.5827453091539,1.368379855251634,6.789689555032874,2.071202084492466,2.0712020844926613,-3.7681041511877993
5.0,24.0,9.0,250.0,False,31.909555188573293,31.90955518857344,802.3508494603417,1.0013591336470136,6.789689555032874,29.838353104080827,29.838353104080777,798.5827453091539,1.0013591336470136,6.789689555032874,2.071202084492466,2.0712020844926613,-3.7681041511877993
8.0,24.0,9.0,250.0,False,31.909555188573293,31.90955518857344,802.3508494603417,2.2478779664960906,6.789689555032874,29.838353104080827,29.838353104080777,798.5827453091539,2.2478779664960906,6.789689555032874,2.071202084492466,2.0712020844926613,-3.7681041511877993
10.0,36.0,6.0,250.0,False,31.87623775520671,31.876237755206883,802.2268127824408,3.3154906848047085,6.794498267254361,29.8051451795654,29.80514517956552,798.4591163191363,3.3154906848047085,6.794498267254361,2.071092575641309,2.0710925756413623,-3.7676964633044463
8.0,36.0,6.0,250.0,False,31.87623775520671,31.876237755206883,802.2268127824408,2.249384103635733,6.794498267254361,29.8051451795654,29.80514517956552,798.4591163191363,2.249384103635733,6.794498267254361,2.071092575641309,2.0710925756413623,-3.7676964633044463
6.0,36.0,6.0,250.0,False,31.87623775520671,31.876237755206883,802.2268127824408,1.369300677609626,6.794498267254361,29.8051451795654,29.80514517956552,798.4591163191363,1.369300677609626,6.794498267254361,2.071092575641309,2.0710925756413623,-3.7676964633044463
5.0,36.0,6.0,250.0,False,31.87623775520671,31.876237755206883,802.2268127824408,1.0020347812534185,6.794498267254361,29.8051451795654,29.80514517956552,798.4591163191363,1.0020347812534185,6.794498267254361,2.071092575641309,2.0710925756413623,-3.7676964633044463
4.0,14.0,11.0,250.0,False,35.402187532676486,35.40218753267651,815.3534870990178,0.4970224733299017,4.8398900834754,33.33187496101729,33.331874961017306,811.5886944939504,0.4970224733299017,4.8398900834754,2.070312571659194,2.0703125716592012,-3.7647926050674414
5.0,32.0,6.0,250.0,False,35.45311789311239,35.45311789311228,815.5430945229738,0.8959614183065687,6.03955401533721,33.3829938465422,33.38299384654209,811.7790037734522,0.8959614183065687,6.03955401533721,2.070124046570193,2.070124046570186,-3.764090749521529
8.0,10.0,6.0,1200.0,False,37.23727575992795,37.23727575992783,822.1852932850651,0.7124191315806735,1.887360629792878,35.16715499433425,35.16715499433432,818.4212147501898,0.7124191315806735,1.887360629792878,2.0701207655936997,2.070120765593515,-3.764078534875239
8.0,8.0,7.5,1200.0,False,37.251371431157125,37.25137143115693,822.2377697232322,0.7121480606802554,1.8864951694590075,35.181389787287976,35.181389787287976,818.4742091213036,0.7121480606802554,1.8864951694590075,2.0699816438691485,2.0699816438689567,-3.7635606019285888
3.0,12.0,11.0,250.0,False,31.384809151623347,31.384809151623315,800.397284956982,0.2643197989706513,4.148477214407486,29.31560059199774,29.315600591997764,796.6366024519527,0.2643197989706513,4.148477214407486,2.069208559625608,2.069208559625551,-3.7606825050293082
4.0,16.0,11.0,250.0,False,31.384809151623347,31.384809151623315,800.397284956982,0.5636942996015539,5.531302952543315,29.31560059199774,29.315600591997764,796.6366024519527,0.5636942996015539,5.531302952543315,2.069208559625608,2.069208559625551,-3.7606825050293082
2.0,8.0,11.0,250.0,False,31.384809151623347,31.384809151623315,800.397284956982,0.0674390851125036,2.7656514762716573,29.31560059199774,29.315600591997764,796.6366024519527,0.0674390851125036,2.7656514762716573,2.069208559625608,2.069208559625551,-3.7606825050293082
3.0,22.0,6.0,250.0,False,31.357745442560187,31.35774544256012,800.2965301200917,0.2645412968627221,4.152193385544331,29.288655341375986,29.2886553413759,796.536288621183,0.2645412968627221,4.152193385544331,2.0690901011842016,2.0690901011842193,-3.7602414989087265
6.0,20.0,11.0,250.0,False,31.054239564671597,31.05423956467155,799.1666153273061,1.3922087585077365,6.914128690679143,28.98658387689136,28.986583876891203,795.4117139718086,1.3922087585077365,6.914128690679143,2.0676556877802383,2.0676556877803485,-3.754901355497509
10.0,20.0,11.0,250.0,False,31.054239564671597,31.05423956467155,799.1666153273061,3.3705298954641294,6.914128690679143,28.98658387689136,28.986583876891203,795.4117139718086,3.3705298954641294,6.914128690679143,2.0676556877802383,2.0676556877803485,-3.754901355497509
5.0,20.0,11.0,250.0,False,31.054239564671597,31.05423956467155,799.1666153273061,1.018843441351429,6.914128690679143,28.98658387689136,28.986583876891203,795.4117139718086,1.018843441351429,6.914128690679143,2.0676556877802383,2.0676556877803485,-3.754901355497509
8.0,20.0,11.0,250.0,False,31.054239564671597,31.05423956467155,799.1666153273061,2.286853558128377,6.914128690679143,28.98658387689136,28.986583876891203,795.4117139718086,2.286853558128377,6.914128690679143,2.0676556877802383,2.0676556877803485,-3.754901355497509
4.0,20.0,7.5,250.0,False,36.17365679809103,36.17365679809118,818.2255716241973,0.4850988952668075,4.716237923647518,34.10672093875725,34.10672093875729,814.4733501008614,0.4850988952668075,4.716237923647518,2.066935859333782,2.0669358593338885,-3.7522215233359475
2.0,10.0,7.5,250.0,False,36.17365679809103,36.17365679809118,818.2255716241973,0.0586185394581581,2.358118961823759,34.10672093875725,34.10672093875729,814.4733501008614,0.0586185394581581,2.358118961823759,2.066935859333782,2.0669358593338885,-3.7522215233359475
2.0,10.0,9.0,250.0,False,30.699730181445183,30.699730181445208,797.8468208011393,0.0688109944963361,2.829037314597031,28.633997977605727,28.633997977605656,794.0990803381592,0.0688109944963361,2.829037314597031,2.065732203839456,2.065732203839552,-3.7477404629801185
4.0,20.0,9.0,250.0,False,30.699730181445183,30.699730181445208,797.8468208011393,0.575918687633583,5.658074629194062,28.633997977605727,28.633997977605656,794.0990803381592,0.575918687633583,5.658074629194062,2.065732203839456,2.065732203839552,-3.7477404629801185
3.0,18.0,7.5,250.0,False,30.692191173559745,30.69219117355954,797.8187540085271,0.2700499237829696,4.244614131282766,28.62650279564735,28.62650279564725,794.0711767040339,0.2700499237829696,4.244614131282766,2.0656883779123945,2.065688377912288,-3.747577304493234
2.0,12.0,7.5,250.0,False,30.69219117355944,30.69219117355953,797.8187540085271,0.0688262628783729,2.829742754188511,28.62650279564735,28.62650279564725,794.0711767040339,0.0688262628783729,2.829742754188511,2.065688377912089,2.065688377912277,-3.747577304493234
4.0,24.0,7.5,250.0,False,30.69219117355944,30.69219117355953,797.8187540085271,0.576054736434502,5.659485508377022,28.62650279564735,28.62650279564725,794.0711767040339,0.576054736434502,5.659485508377022,2.065688377912089,2.065688377912277,-3.747577304493234
4.0,30.0,6.0,250.0,False,30.678322334388078,30.678322334388003,797.7671220380224,0.5763051012611038,5.6620818893786335,28.61271489803904,28.612714898038988,794.0198460689304,0.5763051012611038,5.6620818893786335,2.065607436349037,2.0656074363490156,-3.7472759690920157
3.0,10.0,11.0,250.0,False,36.85379378947752,36.853793789477415,820.7576374050498,0.2231089700261159,3.4570643453395715,34.79074958898572,34.790749588985825,817.0199040456046,0.2231089700261159,3.4570643453395715,2.0630442004918024,2.063044200491589,-3.737733359445201
