JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458210.22,15.17,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458210.22,14.76,0.20,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458213.021,<15.1,,,Vis.,BNK,,151,,X21578CMA,FADED,,,Z,,,,ASASSN-17PF,AAVSO,STD,,,,
2458215.24,16.69,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458215.24,15.71,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458215.24,15.39,0.25,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458220.23,16.49,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458220.23,17.27,0.10,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458220.23,16.54,0.25,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458221.22,16.18,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458221.22,17.17,0.10,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458221.22,16.23,0.25,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458224.21,15.8,0.25,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458224.21,16.8,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458224.21,15.94,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458226.21,15.78,0.25,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458226.21,16.83,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458226.21,16.02,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458229.21,16.42,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458229.21,17.16,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458229.21,16.33,0.25,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458235.22,<18.5,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458235.22,<18.5,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458235.22,17.83,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458239.82222,<16.3,,,Vis.,HSP,,163,,X22020NS,,,,Z,,,,ASASSN-17PF,RASNZ-VSS,STD,,,,
2458242.20,<18.5,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458242.20,<18.5,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458242.20,18.25,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458244.94375,<15.9,,,Vis.,HSP,U,159,,X22020NS,,,,Z,,,,ASASSN-17PF,RASNZ-VSS,STD,,,,
2458247.20,17.15,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458247.20,<18.0,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458247.20,17.75,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458248.21,<18.5,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458248.21,<18.5,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458248.21,17.8,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458253.20,17.4,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458253.20,<18.5,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458253.20,17.7,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458256.22,17.85,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458256.22,18.3,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458256.22,17.16,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458261.22,<17.5,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458261.22,<18.0,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458261.22,17.57,0.30,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458277.87292,<16.3,,,Vis.,HSP,,163,,X22020NS,,,,Z,,,,ASASSN-17PF,RASNZ-VSS,STD,,,,
2458282.80417,<16.3,,,Vis.,HSP,,163,,X22020NS,,,,Z,,,,ASASSN-17PF,RASNZ-VSS,STD,,,,
2458283.20,<17.0,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458283.20,16.21,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458283.83889,<16.3,,,Vis.,HSP,,163,,X22020NS,,,,Z,,,,ASASSN-17PF,RASNZ-VSS,STD,,,,
2458289.21,16.72,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458289.21,17.65,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458289.21,16.28,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458289.68,17.15,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458289.68,17.57,0.30,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458289.68,16.32,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458306.64,16.99,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458306.64,17.3,0.35,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458306.64,15.95,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458307.66,16.46,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458307.66,16.84,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458307.66,15.92,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458313.21,16.52,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458313.21,16.97,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458313.21,15.82,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458315.64,16.45,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458315.64,16.67,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458315.64,16.02,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458317.20,16.82,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458317.20,16.6,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458317.20,15.72,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458323.21,16.0,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458323.21,16.5,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458323.21,16.0,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458328.65,16.42,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458328.65,17.1,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458328.65,15.82,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458328.68,16.40,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458328.68,16.7,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458328.68,15.96,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458330.68,16.22,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458330.68,17.0,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458330.68,15.79,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458346.52,16.50,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458346.52,16.52,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458346.52,15.85,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458353.65,16.20,0.30,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458353.65,16.52,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458353.65,16.03,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458373.60,17.30,0.40,,I,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,9.72,13.03,,ASASSN-17PF,,STD,,,,
2458373.60,16.42,0.25,,V,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,11.2,13.86,,ASASSN-17PF,,STD,,,,
2458373.60,16.18,0.20,,R,MLF,,UCAC4-084-010508,UCAC4-084-010493,,NOVA IN LMC,0,,Z,10.45,13.4,,ASASSN-17PF,,STD,,,,
2458374.4460,16.327,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4464,16.197,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4467,16.251,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4471,16.275,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4474,16.177,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4478,16.169,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4481,16.115,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4484,16.071,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4488,16.248,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4491,16.229,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4495,16.145,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4498,16.103,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4502,16.152,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4505,16.144,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4509,16.154,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4512,16.223,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4516,16.174,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4519,16.252,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4523,16.255,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4526,16.219,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4530,16.215,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4533,16.303,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4537,16.203,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4540,16.088,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4544,16.133,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4547,16.268,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4551,16.231,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4554,16.144,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4558,16.078,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4561,16.131,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4565,16.306,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4568,16.081,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4572,16.221,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4575,16.167,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4578,16.266,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4582,16.181,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4585,16.186,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4589,16.264,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4592,16.260,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4596,16.140,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4599,16.061,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4603,16.074,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4606,16.103,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4610,16.213,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4613,16.210,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4617,16.192,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4620,16.144,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4624,16.166,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4627,16.267,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4631,16.116,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4634,16.135,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4638,16.108,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4641,16.149,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4645,16.151,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4648,16.351,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4651,16.177,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4655,16.220,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4658,16.425,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4662,16.307,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4666,16.320,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4669,16.074,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4672,16.156,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4676,16.117,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4679,16.139,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4683,16.117,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4686,16.174,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4690,16.333,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4693,16.201,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4697,16.171,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
2458374.4700,16.189,0.22,,CR,MLF,,2UCAC01008502,2UCAC01008470,,N,0,,Z,11.36,13.4,,NOVA LMC 2017 NO. 2,,STD,,,,
