HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459203.94781,2020-12-20.4439401,bt,1.56,17.207,16.542,0.119,0.878,0.095,g
2459203.94904,2020-12-20.4451737,bt,1.53,17.211,16.360,0.100,1.037,0.095,g
2459205.89892,2020-12-22.3950662,bt,1.61,17.280,16.556,0.112,0.866,0.089,g
2459205.90015,2020-12-22.3962965,bt,1.53,17.254,16.409,0.100,0.992,0.091,g
2459205.90137,2020-12-22.3975146,bt,1.57,17.247,16.324,0.094,1.072,0.092,g
2459207.86569,2020-12-24.3618478,bD,1.50,16.800,16.639,0.189,0.802,0.138,g
2459207.86694,2020-12-24.3631064,bD,1.50,16.871,16.482,0.153,0.928,0.130,g
2459207.86818,2020-12-24.3643469,bD,1.47,16.987,16.643,0.160,0.800,0.116,g
2459208.92227,2020-12-25.4184517,bt,1.53,17.289,16.556,0.111,0.867,0.088,g
2459208.92350,2020-12-25.4196737,bt,1.54,17.154,16.222,0.093,1.178,0.100,g
2459208.92475,2020-12-25.4209239,bt,1.59,17.194,16.451,0.110,0.954,0.096,g
2459210.71532,2020-12-27.2115128,bt,1.69,16.394,>16.394,99.990,0.715,0.201,g
2459210.71653,2020-12-27.2127295,bt,1.58,16.337,16.220,0.197,1.181,0.212,g
2459210.71776,2020-12-27.2139563,bt,1.57,16.362,>16.362,99.990,0.438,0.207,g
2459213.90131,2020-12-30.3975581,bD,1.61,16.206,>16.206,99.990,0.452,0.239,g
2459213.90256,2020-12-30.3988013,bD,1.59,16.083,>16.083,99.990,1.069,0.268,g
2459213.90381,2020-12-30.4000549,bD,1.59,16.203,>16.203,99.990,1.160,0.240,g
2459214.93338,2020-12-31.4296518,bD,2.11,16.330,16.276,0.209,1.121,0.213,g
2459214.93463,2020-12-31.4308993,bD,2.02,16.150,>16.150,99.990,1.037,0.252,g
2459214.93589,2020-12-31.4321554,bD,2.28,15.908,>15.908,99.990,0.470,0.315,g
2459216.97399,2021-01-02.4702934,bD,1.66,16.451,>16.451,99.990,0.885,0.191,g
2459216.97523,2021-01-02.4715342,bD,1.67,16.542,16.138,0.151,1.273,0.176,g
2459216.97647,2021-01-02.4727745,bD,1.57,16.427,16.197,0.177,1.206,0.195,g
2459219.94197,2021-01-05.4383451,bD,1.49,17.189,16.425,0.109,0.977,0.097,g
2459219.94321,2021-01-05.4395880,bD,1.53,17.037,16.423,0.124,0.979,0.111,g
2459219.94445,2021-01-05.4408261,bD,1.46,17.106,16.333,0.107,1.064,0.104,g
2459219.96086,2021-01-05.4572309,bD,1.47,17.058,16.339,0.113,1.058,0.109,g
2459219.96210,2021-01-05.4584753,bD,1.45,17.197,16.647,0.132,0.797,0.096,g
2459219.96335,2021-01-05.4597171,bD,1.42,17.010,16.269,0.111,1.128,0.114,g
2459221.87126,2021-01-07.3676766,bD,1.50,17.469,16.418,0.083,0.983,0.075,g
2459221.87250,2021-01-07.3689204,bD,1.43,17.488,16.737,0.110,0.734,0.073,g
2459221.87374,2021-01-07.3701576,bD,1.48,17.478,16.404,0.081,0.996,0.074,g
2459222.82540,2021-01-08.3218576,bt,1.56,17.170,16.381,0.106,1.018,0.099,g
2459222.82663,2021-01-08.3230793,bt,1.52,17.251,16.874,0.155,0.646,0.091,g
2459222.82785,2021-01-08.3242987,bt,1.55,17.206,16.471,0.111,0.936,0.095,g
2459223.78951,2021-01-09.2859787,bt,1.49,17.247,16.335,0.095,1.061,0.092,g
2459223.79073,2021-01-09.2872181,bt,1.48,17.368,16.459,0.095,0.947,0.082,g
2459223.79196,2021-01-09.2884391,bt,1.44,17.206,16.508,0.115,0.905,0.095,g
2459226.96666,2021-01-12.4632273,bD,1.58,17.445,16.612,0.102,0.823,0.077,g
2459226.96791,2021-01-12.4644783,bD,1.51,17.437,16.384,0.083,1.014,0.077,g
2459226.96915,2021-01-12.4657284,bD,1.51,17.507,16.307,0.072,1.089,0.072,g
2459228.76980,2021-01-14.2664326,bt,1.54,17.347,16.402,0.092,0.998,0.084,g
2459228.77103,2021-01-14.2676629,bt,1.58,17.377,16.493,0.097,0.917,0.081,g
2459228.77225,2021-01-14.2688800,bt,1.53,17.272,16.386,0.097,1.013,0.090,g
2459228.81121,2021-01-14.3078355,bt,1.58,17.249,16.595,0.120,0.836,0.092,g
2459228.81243,2021-01-14.3090621,bt,1.62,17.228,16.153,0.081,1.256,0.093,g
2459228.81368,2021-01-14.3103130,bt,1.58,17.220,16.247,0.089,1.152,0.094,g
2459229.89053,2021-01-15.3872004,bt,1.61,17.133,16.434,0.115,0.970,0.102,g
2459229.89175,2021-01-15.3884247,bt,1.49,17.147,16.390,0.109,1.009,0.101,g
2459229.89300,2021-01-15.3896674,bt,1.48,17.091,16.417,0.118,0.985,0.106,g
2459230.88863,2021-01-16.3853344,bt,1.57,17.086,16.336,0.110,1.061,0.106,g
2459230.88984,2021-01-16.3865471,bt,1.60,17.332,16.354,0.089,1.044,0.085,g
2459230.89109,2021-01-16.3877950,bt,1.62,17.271,16.491,0.107,0.920,0.090,g
2459235.90587,2021-01-21.4027723,bD,1.48,17.158,16.637,0.136,0.804,0.100,g
2459235.90712,2021-01-21.4040180,bD,1.47,17.167,16.596,0.130,0.834,0.099,g
2459235.90837,2021-01-21.4052631,bD,1.45,16.923,16.668,0.173,0.781,0.124,g
2459243.83641,2021-01-29.3336546,bD,1.60,16.280,>16.280,99.990,0.837,0.223,g
2459243.83765,2021-01-29.3348972,bD,1.66,16.244,>16.244,99.990,0.786,0.231,g
2459243.83890,2021-01-29.3361473,bD,1.58,16.283,>16.283,99.990,0.943,0.223,g
2459244.76127,2021-01-30.2585703,bD,1.51,16.678,16.473,0.181,0.935,0.155,g
2459244.76254,2021-01-30.2598347,bD,1.48,16.568,16.472,0.201,0.936,0.171,g
2459244.76378,2021-01-30.2610825,bD,1.54,16.690,16.388,0.166,1.010,0.153,g
2459244.81163,2021-01-30.3089341,bt,1.97,15.484,>15.484,99.990,-0.212,0.465,g
2459244.81288,2021-01-30.3101809,bt,1.96,15.539,>15.539,99.990,0.664,0.442,g
2459244.81409,2021-01-30.3113957,bt,1.99,15.481,>15.481,99.990,1.522,0.466,g
2459245.82306,2021-01-31.3204145,bt,1.51,16.454,>16.454,99.990,0.907,0.190,g
2459245.82430,2021-01-31.3216456,bt,1.59,16.307,>16.307,99.990,0.948,0.218,g
2459245.82551,2021-01-31.3228640,bt,1.56,16.422,>16.422,99.990,0.888,0.196,g
2459251.86949,2021-02-06.3671570,bD,1.47,17.467,16.432,0.084,0.971,0.075,g
2459251.87074,2021-02-06.3684116,bD,1.53,17.538,16.513,0.085,0.902,0.070,g
2459251.87200,2021-02-06.3696626,bD,1.55,17.498,16.615,0.097,0.821,0.073,g
2459251.90342,2021-02-06.4010881,bD,1.51,17.377,16.306,0.082,1.091,0.081,g
2459251.90468,2021-02-06.4023442,bD,1.53,17.487,16.477,0.086,0.932,0.074,g
2459251.90592,2021-02-06.4035858,bD,1.53,17.422,16.558,0.099,0.865,0.078,g
2459252.80893,2021-02-07.3066454,bt,1.51,17.339,16.320,0.086,1.077,0.084,g
2459252.81015,2021-02-07.3078625,bt,1.52,17.382,16.633,0.110,0.807,0.081,g
2459252.81138,2021-02-07.3090910,bt,1.58,17.283,16.589,0.116,0.841,0.089,g
2459254.82515,2021-02-09.3229842,bt,1.50,14.629,>14.629,99.990,-1.175,1.022,g
2459254.82639,2021-02-09.3242274,bt,1.47,14.932,>14.932,99.990,1.101,0.773,g
2459254.82763,2021-02-09.3254700,bt,1.47,15.712,>15.712,99.990,0.195,0.377,g
2459256.75186,2021-02-11.2498001,bD,1.64,17.400,16.263,0.077,1.134,0.080,g
2459256.75311,2021-02-11.2510430,bD,1.70,17.524,16.464,0.082,0.943,0.071,g
2459256.75434,2021-02-11.2522822,bD,1.61,17.456,16.274,0.074,1.123,0.076,g
2459258.79996,2021-02-13.2980196,bD,1.55,17.480,16.511,0.090,0.903,0.074,g
2459258.80120,2021-02-13.2992604,bD,1.54,17.575,16.387,0.073,1.012,0.068,g
2459258.80246,2021-02-13.3005142,bD,1.54,17.443,16.377,0.082,1.021,0.077,g
2459265.74382,2021-02-20.2423032,bD,1.54,16.104,>16.104,99.990,1.083,0.263,g
2459265.74507,2021-02-20.2435577,bD,1.59,16.282,>16.282,99.990,0.544,0.223,g
2459265.74632,2021-02-20.2448097,bD,1.55,16.512,16.242,0.171,1.158,0.181,g
2459268.86799,2021-02-23.3666712,bD,1.66,16.400,>16.400,99.990,0.683,0.200,g
2459268.86923,2021-02-23.3679134,bD,1.65,16.482,16.067,0.150,1.360,0.186,g
2459268.87048,2021-02-23.3691609,bD,1.67,16.472,16.265,0.181,1.132,0.187,g
2459270.68080,2021-02-25.1796002,bt,1.49,16.460,15.945,0.137,1.521,0.189,g
2459270.68203,2021-02-25.1808288,bt,1.52,16.358,16.197,0.189,1.206,0.208,g
2459270.68324,2021-02-25.1820399,bt,1.47,16.226,>16.226,99.990,0.740,0.235,g
2459288.79371,2021-03-15.2937271,bD,1.47,17.463,16.519,0.092,0.896,0.075,g
2459288.79496,2021-03-15.2949774,bD,1.48,17.597,16.667,0.093,0.782,0.066,g
2459288.79621,2021-03-15.2962195,bD,1.51,17.558,16.495,0.082,0.916,0.069,g
2459292.77522,2021-03-19.2755061,bD,1.57,17.202,16.549,0.120,0.872,0.096,g
2459292.77647,2021-03-19.2767515,bD,1.53,17.215,16.196,0.086,1.207,0.095,g
2459292.77770,2021-03-19.2779908,bD,1.57,17.245,16.247,0.087,1.152,0.092,g
2459294.65592,2021-03-21.1563303,bt,1.49,16.714,16.665,0.210,0.783,0.150,g
2459294.65713,2021-03-21.1575451,bt,1.52,16.760,16.270,0.140,1.127,0.144,g
2459294.65836,2021-03-21.1587802,bt,1.54,16.667,16.448,0.179,0.956,0.156,g
2459294.66396,2021-03-21.1643719,bt,1.55,16.640,16.056,0.128,1.374,0.160,g
2459294.66519,2021-03-21.1656064,bt,1.52,16.703,16.410,0.167,0.991,0.151,g
2459294.66640,2021-03-21.1668192,bt,1.56,16.860,16.684,0.186,0.770,0.131,g
2459296.69605,2021-03-23.1965998,bt,2.48,99.990,99.990,99.990,99.990,99.990,g
2459296.69727,2021-03-23.1978289,bt,2.43,99.990,99.990,99.990,99.990,99.990,g
2459301.74246,2021-03-28.2433450,bD,2.04,16.236,>16.236,99.990,0.826,0.233,g
2459301.74369,2021-03-28.2445819,bD,1.63,16.288,16.059,0.178,1.369,0.222,g
2459301.74494,2021-03-28.2458271,bD,1.58,16.122,>16.122,99.990,1.110,0.259,g
2459304.75413,2021-03-31.2552163,bD,1.47,17.340,16.296,0.084,1.100,0.084,g
2459304.75537,2021-03-31.2564565,bD,1.46,17.440,16.462,0.089,0.945,0.077,g
2459304.75662,2021-03-31.2577104,bD,1.45,17.439,16.428,0.086,0.974,0.077,g
2459306.73570,2021-04-02.2369172,bD,1.51,17.199,16.335,0.099,1.061,0.096,g
2459306.73694,2021-04-02.2381603,bD,1.53,17.168,16.324,0.101,1.073,0.099,g
2459306.73819,2021-04-02.2394091,bD,1.54,17.178,16.184,0.088,1.220,0.098,g
2459310.74771,2021-04-06.2491865,bD,1.57,17.418,16.497,0.094,0.915,0.078,g
2459310.74895,2021-04-06.2504342,bD,1.49,17.323,16.699,0.123,0.759,0.086,g
2459310.75019,2021-04-06.2516737,bD,1.55,17.357,16.398,0.090,1.002,0.083,g
2459311.73654,2021-04-07.2380736,bD,1.56,16.278,>16.278,99.990,0.388,0.224,g
2459311.73779,2021-04-07.2393226,bD,1.66,16.477,>16.477,99.990,0.431,0.186,g
2459311.73903,2021-04-07.2405633,bD,1.52,16.608,16.211,0.152,1.190,0.165,g
2459314.72573,2021-04-10.2274534,bD,2.22,16.023,>16.023,99.990,1.024,0.283,g
2459314.72697,2021-04-10.2286961,bD,2.13,16.074,>16.074,99.990,0.971,0.270,g
2459314.72822,2021-04-10.2299437,bD,2.1,16.318,15.956,0.157,1.506,0.216,g
2459317.72651,2021-04-13.2284090,bD,1.57,15.989,>15.989,99.990,0.209,0.292,g
2459317.72775,2021-04-13.2296521,bD,1.53,16.161,>16.161,99.990,1.143,0.249,g
2459317.72899,2021-04-13.2308918,bD,1.48,16.304,>16.304,99.990,0.843,0.218,g
2459319.61074,2021-04-15.1127501,bt,1.64,17.114,16.321,0.105,1.076,0.104,g
2459319.61195,2021-04-15.1139685,bt,1.64,17.214,16.726,0.140,0.740,0.095,g
2459319.61318,2021-04-15.1151916,bt,1.61,17.109,16.391,0.113,1.008,0.104,g
2459320.63998,2021-04-16.1420643,bt,1.5,16.771,16.552,0.179,0.869,0.142,g
2459320.64122,2021-04-16.1433013,bt,1.48,16.635,16.450,0.185,0.956,0.161,g
2459320.64245,2021-04-16.1445288,bt,1.48,16.606,16.398,0.181,1.002,0.165,g
2459324.62858,2021-04-20.1308848,bt,1.51,16.650,16.497,0.190,0.915,0.159,g
2459324.62981,2021-04-20.1321149,bt,1.51,16.608,16.286,0.163,1.111,0.165,g
2459324.63103,2021-04-20.1333321,bt,1.49,16.685,16.368,0.164,1.029,0.154,g
2459328.61518,2021-04-24.1177072,bt,2.14,15.911,>15.911,99.990,1.216,0.314,g
2459328.61641,2021-04-24.1189331,bt,2.11,15.739,>15.739,99.990,1.186,0.368,g
2459328.61763,2021-04-24.1201526,bt,1.62,15.937,>15.937,99.990,0.961,0.306,g
2459332.60527,2021-04-28.1079945,bt,2.06,15.557,>15.557,99.990,1.688,0.435,g
2459332.60649,2021-04-28.1092200,bt,2.02,15.763,>15.763,99.990,1.128,0.360,g
2459332.60773,2021-04-28.1104548,bt,2.05,15.996,>15.996,99.990,1.091,0.290,g
2459422.11808,2021-07-26.6211902,bD,2.08,16.303,>16.303,99.990,0.739,0.219,g
2459422.11935,2021-07-26.6224518,bD,2.09,16.131,16.123,0.218,1.290,0.256,g
2459422.12062,2021-07-26.6237207,bD,2.11,16.194,>16.194,99.990,1.073,0.242,g
2459426.11679,2021-07-30.6197201,bD,1.46,16.669,16.558,0.198,0.865,0.156,g
2459426.11806,2021-07-30.6209840,bD,1.54,16.657,>16.657,99.990,0.739,0.158,g
2459426.11931,2021-07-30.6222425,bD,1.52,16.703,16.384,0.163,1.015,0.151,g
2459430.96208,2021-08-04.4647766,bt,1.51,16.154,16.061,0.201,1.366,0.251,g
2459430.96333,2021-08-04.4660252,bt,1.49,16.046,>16.046,99.990,0.496,0.277,g
2459430.96456,2021-08-04.4672657,bt,1.49,15.798,>15.798,99.990,0.500,0.348,g
2459431.95025,2021-08-05.4529011,bt,1.46,17.062,16.434,0.123,0.969,0.109,g
2459431.95150,2021-08-05.4541518,bt,1.48,16.850,16.210,0.121,1.191,0.132,g
2459431.95273,2021-08-05.4553840,bt,1.49,16.949,16.439,0.137,0.965,0.121,g
2459432.94969,2021-08-06.4522925,bt,1.5,16.956,16.565,0.153,0.859,0.120,g
2459432.95092,2021-08-06.4535273,bt,1.44,16.915,16.561,0.158,0.862,0.125,g
2459432.95216,2021-08-06.4547702,bt,1.52,17.051,16.691,0.157,0.765,0.110,g
2459433.94513,2021-08-07.4476798,bt,1.52,16.780,16.289,0.139,1.108,0.141,g
2459433.94637,2021-08-07.4489221,bt,1.54,16.868,16.805,0.207,0.689,0.130,g
2459433.94760,2021-08-07.4501579,bt,1.57,16.729,16.522,0.181,0.894,0.148,g
2459437.08930,2021-08-10.5916859,bD,1.51,17.380,16.628,0.110,0.811,0.081,g
2459437.09057,2021-08-10.5929568,bD,1.42,17.499,16.561,0.092,0.863,0.073,g
2459437.09185,2021-08-10.5942349,bD,1.51,17.490,16.641,0.100,0.801,0.073,g
2459439.08002,2021-08-12.5822959,bD,1.49,17.482,16.794,0.116,0.696,0.074,g
2459439.08129,2021-08-12.5835586,bD,1.47,17.565,16.666,0.096,0.783,0.069,g
2459439.08255,2021-08-12.5848229,bD,1.5,17.430,16.395,0.084,1.005,0.078,g
2459441.08250,2021-08-14.5846613,bD,1.5,17.401,16.349,0.083,1.048,0.080,g
2459441.08375,2021-08-14.5859180,bD,1.49,17.492,16.607,0.097,0.826,0.073,g
2459441.08504,2021-08-14.5871973,bD,1.5,17.482,16.496,0.088,0.915,0.074,g
2459444.09216,2021-08-17.5941520,bD,1.48,17.444,16.711,0.111,0.751,0.076,g
2459444.09344,2021-08-17.5954291,bD,1.48,17.377,16.350,0.085,1.047,0.081,g
2459444.09471,2021-08-17.5967001,bD,1.45,17.406,16.556,0.100,0.866,0.079,g
2459448.05281,2021-08-21.5545641,bD,1.53,16.151,16.054,0.201,1.376,0.252,g
2459448.05407,2021-08-21.5558293,bD,1.5,16.200,>16.200,99.990,0.545,0.240,g
2459448.05535,2021-08-21.5571026,bD,1.56,16.090,15.883,0.181,1.611,0.266,g
2459448.92496,2021-08-22.4266633,bt,2.02,14.229,>14.229,99.990,2.137,1.477,g
2459448.92621,2021-08-22.4279097,bt,1.93,14.681,>14.681,99.990,-4.938,0.977,g
2459448.92745,2021-08-22.4291491,bt,1.38,14.512,>14.512,99.990,2.631,1.139,g
2459451.94906,2021-08-25.4505745,bt,2.15,15.977,>15.977,99.990,0.977,0.295,g
2459453.04439,2021-08-26.5458337,bD,1.46,16.672,>16.672,99.990,0.774,0.156,g
2459453.04567,2021-08-26.5471149,bD,1.52,16.561,16.406,0.190,0.994,0.173,g
2459453.04692,2021-08-26.5483612,bD,1.43,16.550,16.307,0.175,1.089,0.174,g
2459453.92104,2021-08-27.4224246,bt,1.44,16.235,>16.235,99.990,0.959,0.233,g
2459453.92229,2021-08-27.4236770,bt,1.52,16.320,>16.320,99.990,0.563,0.215,g
2459453.92353,2021-08-27.4249212,bt,1.52,16.214,>16.214,99.990,1.050,0.237,g
2459455.10687,2021-08-28.6081876,bD,1.47,16.992,16.579,0.150,0.848,0.116,g
2459455.10814,2021-08-28.6094519,bD,1.47,17.033,16.334,0.115,1.062,0.112,g
2459455.10940,2021-08-28.6107162,bD,1.47,16.928,16.380,0.132,1.019,0.123,g
2459461.12282,2021-09-03.6237435,bD,1.7,17.423,16.600,0.103,0.832,0.078,g
2459461.12408,2021-09-03.6250089,bD,1.69,17.397,16.644,0.110,0.799,0.080,g
2459461.12536,2021-09-03.6262825,bD,1.74,17.242,16.309,0.093,1.087,0.092,g
2459462.02882,2021-09-04.5296880,bD,1.46,17.476,16.408,0.082,0.993,0.074,g
2459462.03009,2021-09-04.5309528,bD,1.45,17.477,16.486,0.088,0.924,0.074,g
2459462.03135,2021-09-04.5322187,bD,1.44,17.449,16.458,0.088,0.948,0.076,g
2459464.88547,2021-09-07.3861460,bt,1.48,17.177,16.295,0.097,1.101,0.098,g
2459464.88671,2021-09-07.3873844,bt,1.47,17.191,16.419,0.108,0.983,0.097,g
2459464.88796,2021-09-07.3886394,bt,1.51,17.136,16.298,0.101,1.098,0.102,g
2459465.87552,2021-09-08.3761298,bt,1.49,17.147,16.600,0.132,0.832,0.101,g
2459465.87675,2021-09-08.3773693,bt,1.47,17.061,16.492,0.130,0.919,0.109,g
2459465.87800,2021-09-08.3786179,bt,1.49,17.342,16.586,0.109,0.843,0.084,g
2459466.87496,2021-09-09.3755008,bt,1.51,17.107,16.715,0.153,0.748,0.104,g
2459466.87620,2021-09-09.3767391,bt,1.49,16.999,16.678,0.163,0.774,0.115,g
2459466.87743,2021-09-09.3779795,bt,1.45,17.077,16.722,0.158,0.743,0.107,g
2459467.89253,2021-09-10.3930067,bt,1.51,17.278,16.458,0.103,0.948,0.089,g
2459467.89379,2021-09-10.3942590,bt,1.55,17.161,16.609,0.132,0.825,0.099,g
2459467.89504,2021-09-10.3955100,bt,1.5,17.180,16.385,0.105,1.014,0.098,g
2459467.97943,2021-09-10.4799004,bt,1.46,16.885,16.593,0.167,0.837,0.128,g
2459467.98067,2021-09-10.4811390,bt,1.49,16.822,16.511,0.165,0.903,0.136,g
2459467.98191,2021-09-10.4823787,bt,1.45,16.834,16.487,0.159,0.923,0.134,g
2459473.01126,2021-09-15.5113974,bD,1.46,17.378,16.325,0.083,1.072,0.081,g
2459473.01254,2021-09-15.5126664,bD,1.53,17.511,16.446,0.082,0.958,0.072,g
2459473.01380,2021-09-15.5139293,bD,1.47,17.384,16.330,0.083,1.067,0.081,g
2459474.86568,2021-09-17.3656938,bt,1.45,16.695,16.375,0.163,1.023,0.153,g
2459474.86694,2021-09-17.3669476,bt,1.48,16.746,16.442,0.166,0.962,0.146,g
2459474.86817,2021-09-17.3681709,bt,1.48,16.637,16.449,0.184,0.956,0.161,g
2459476.04475,2021-09-18.5446755,bD,1.58,14.847,>14.847,99.990,2.267,0.836,g
2459476.04603,2021-09-18.5459486,bD,1.51,14.943,>14.943,99.990,-2.391,0.766,g
2459476.04728,2021-09-18.5472065,bD,1.5,14.590,>14.590,99.990,3.331,1.060,g
2459478.98637,2021-09-21.4860932,bD,1.47,16.089,>16.089,99.990,0.994,0.267,g
2459478.98763,2021-09-21.4873571,bD,1.54,16.097,>16.097,99.990,0.766,0.264,g
2459478.98889,2021-09-21.4886210,bD,1.51,16.016,>16.016,99.990,0.926,0.285,g
2459479.97814,2021-09-22.4777947,bD,1.48,16.291,16.169,0.196,1.237,0.221,g
2459479.97940,2021-09-22.4790574,bD,1.56,16.266,>16.266,99.990,0.650,0.226,g
2459479.98067,2021-09-22.4803224,bD,1.53,16.402,16.314,0.202,1.083,0.200,g
2459481.96671,2021-09-24.4662434,bD,1.67,16.380,>16.380,99.990,0.773,0.204,g
2459481.96799,2021-09-24.4675157,bD,1.77,16.460,16.386,0.205,1.014,0.189,g
2459481.96925,2021-09-24.4687807,bD,1.71,16.410,>16.410,99.990,0.913,0.198,g
2459485.97683,2021-09-28.4760903,bD,1.54,16.900,16.299,0.126,1.097,0.126,g
2459485.97809,2021-09-28.4773533,bD,1.56,16.846,16.238,0.125,1.161,0.133,g
2459485.97936,2021-09-28.4786159,bD,1.49,16.889,16.278,0.125,1.118,0.128,g
2459487.98143,2021-09-30.4805581,bD,1.5,17.220,16.389,0.102,1.010,0.094,g
2459487.98269,2021-09-30.4818126,bD,1.5,17.229,16.403,0.102,0.997,0.093,g
2459487.98395,2021-09-30.4830744,bD,1.57,17.130,16.379,0.110,1.019,0.102,g
2459492.94327,2021-10-05.4420831,bD,1.54,17.477,16.558,0.094,0.865,0.074,g
2459492.94453,2021-10-05.4433368,bD,1.52,17.236,16.528,0.114,0.889,0.093,g
2459492.94579,2021-10-05.4445984,bD,1.46,17.486,16.600,0.097,0.832,0.074,g
2459494.93629,2021-10-07.4349732,bD,1.71,17.299,16.383,0.094,1.016,0.087,g
2459494.93756,2021-10-07.4362415,bD,1.63,17.409,16.374,0.084,1.024,0.079,g
2459494.93884,2021-10-07.4375184,bD,1.58,17.486,16.291,0.073,1.105,0.074,g
2459494.95945,2021-10-07.4581280,bD,1.74,17.396,16.452,0.092,0.954,0.080,g
2459494.96072,2021-10-07.4593986,bD,1.74,17.437,16.323,0.078,1.073,0.077,g
2459494.96200,2021-10-07.4606721,bD,1.64,17.297,16.183,0.078,1.221,0.088,g
2459499.09182,2021-10-11.5902429,bD,1.45,17.085,16.845,0.176,0.664,0.106,g
2459500.92106,2021-10-13.4193611,bD,1.47,17.485,16.624,0.099,0.813,0.074,g
2459500.92232,2021-10-13.4206333,bD,1.44,17.365,16.330,0.084,1.066,0.082,g
2459500.92359,2021-10-13.4218961,bD,1.49,17.391,16.492,0.096,0.918,0.080,g
2459504.02408,2021-10-16.5222069,bD,1.49,17.096,16.606,0.140,0.827,0.105,g
2459504.02537,2021-10-16.5234875,bD,1.5,16.987,16.382,0.126,1.017,0.117,g
2459504.02664,2021-10-16.5247621,bD,1.5,17.077,16.444,0.122,0.960,0.107,g
2459506.93740,2021-10-19.4353543,bD,1.53,16.421,>16.421,99.990,0.653,0.196,g
2459506.93866,2021-10-19.4366079,bD,1.49,16.273,>16.273,99.990,0.901,0.225,g
2459506.93992,2021-10-19.4378753,bD,1.58,16.480,>16.480,99.990,0.661,0.186,g
2459506.99142,2021-10-19.4893678,bD,1.52,16.409,>16.409,99.990,0.671,0.198,g
2459506.99269,2021-10-19.4906351,bD,1.48,16.434,>16.434,99.990,0.675,0.194,g
2459506.99395,2021-10-19.4918945,bD,1.54,16.532,>16.532,99.990,0.772,0.177,g
2459508.76335,2021-10-21.2612046,bt,1.93,15.401,>15.401,99.990,1.362,0.502,g
2459508.76459,2021-10-21.2624373,bt,1.62,15.367,>15.367,99.990,1.245,0.518,g
2459508.76582,2021-10-21.2636663,bt,1.61,15.623,>15.623,99.990,1.113,0.409,g
2459510.97493,2021-10-23.4726489,bD,1.52,16.495,16.480,0.216,0.930,0.183,g
2459510.97618,2021-10-23.4739105,bD,1.57,16.387,>16.387,99.990,0.634,0.202,g
2459510.97743,2021-10-23.4751627,bD,1.62,16.448,>16.448,99.990,0.591,0.191,g
2459510.99415,2021-10-23.4918769,bD,1.51,16.412,16.381,0.213,1.018,0.198,g
2459510.99542,2021-10-23.4931395,bD,1.54,16.364,>16.364,99.990,1.014,0.207,g
2459510.99668,2021-10-23.4944047,bD,1.53,16.485,>16.485,99.990,0.601,0.185,g
2459513.87842,2021-10-26.3759812,bD,1.54,16.793,>16.793,99.990,0.635,0.139,g
2459513.87967,2021-10-26.3772336,bD,1.52,16.626,16.572,0.209,0.853,0.163,g
2459513.88093,2021-10-26.3785037,bD,1.56,16.691,>16.691,99.990,0.712,0.153,g
2459513.91602,2021-10-26.4135850,bD,1.48,16.648,16.632,0.216,0.807,0.159,g
2459513.91727,2021-10-26.4148387,bD,1.46,16.848,16.310,0.134,1.086,0.132,g
2459513.91853,2021-10-26.4160989,bD,1.5,16.761,16.598,0.189,0.833,0.143,g
2459515.99521,2021-10-28.4926740,bD,1.47,17.167,16.574,0.127,0.852,0.099,g
2459515.99649,2021-10-28.4939451,bD,1.43,17.156,16.606,0.132,0.827,0.100,g
2459515.99774,2021-10-28.4952079,bD,1.53,17.239,16.637,0.126,0.804,0.092,g
2459517.97118,2021-10-30.4685371,bt,1.45,17.036,16.322,0.113,1.075,0.111,g
2459517.97242,2021-10-30.4697793,bt,1.56,17.126,16.564,0.131,0.860,0.103,g
2459517.97366,2021-10-30.4710165,bt,1.49,17.139,16.138,0.087,1.273,0.101,g
2459520.88615,2021-11-02.3833682,bD,1.45,17.490,16.444,0.083,0.960,0.073,g
2459520.88741,2021-11-02.3846314,bD,1.47,17.474,16.385,0.080,1.014,0.074,g
2459520.88867,2021-11-02.3858848,bD,1.47,17.562,16.383,0.074,1.016,0.069,g
2459523.03300,2021-11-04.5301193,bD,1.77,17.445,16.221,0.071,1.179,0.077,g
2459523.03428,2021-11-04.5313914,bD,1.71,17.338,16.197,0.077,1.205,0.084,g
2459523.03553,2021-11-04.5326452,bD,1.68,17.470,16.250,0.071,1.148,0.075,g
2459524.97849,2021-11-06.4755232,bD,1.59,17.425,16.358,0.082,1.039,0.078,g
2459524.97977,2021-11-06.4767944,bD,1.55,17.489,16.293,0.073,1.103,0.073,g
2459524.98103,2021-11-06.4780621,bD,1.6,17.432,16.431,0.087,0.972,0.077,g
2459527.89270,2021-11-09.3896045,bD,1.49,17.383,16.455,0.093,0.951,0.081,g
2459527.89394,2021-11-09.3908567,bD,1.44,17.442,16.325,0.078,1.072,0.077,g
2459527.89521,2021-11-09.3921152,bD,1.5,17.432,16.443,0.088,0.961,0.077,g
2459527.93113,2021-11-09.4280307,bD,1.47,16.807,16.374,0.147,1.025,0.137,g
2459527.93238,2021-11-09.4292842,bD,1.5,16.133,>16.133,99.990,0.899,0.256,g
2459527.93363,2021-11-09.4305354,bD,1.47,15.619,>15.619,99.990,-0.188,0.411,g
2459529.96174,2021-11-11.4585637,bD,1.46,17.677,16.223,0.057,1.178,0.062,g
