HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457406.54934,2016-01-19.0515974,bg,1.68,16.336,>16.336,99.990,0.063,0.224,V
2457408.53895,2016-01-21.0412248,bg,1.70,16.134,>16.134,99.990,0.803,0.270,V
2457408.54024,2016-01-21.0425134,bg,1.63,15.988,>15.988,99.990,-0.133,0.309,V
2457408.54153,2016-01-21.0437988,bg,1.53,15.939,>15.939,99.990,-0.071,0.323,V
2457410.53822,2016-01-23.0404984,bg,1.51,15.721,>15.721,99.990,0.751,0.395,V
2457410.53951,2016-01-23.0417866,bg,1.49,15.980,>15.980,99.990,-0.521,0.311,V
2457410.54079,2016-01-23.0430712,bg,1.47,15.798,>15.798,99.990,0.680,0.368,V
2457413.52929,2016-01-26.0315857,bg,1.39,16.058,>16.058,99.990,-0.160,0.290,V
2457413.53056,2016-01-26.0328549,bg,1.44,16.191,>16.191,99.990,0.277,0.256,V
2457413.53185,2016-01-26.0341393,bg,1.44,16.222,>16.222,99.990,0.319,0.249,V
2457523.92929,2016-05-15.4286378,bg,1.45,99.990,99.990,99.990,99.990,99.990,V
2457523.93059,2016-05-15.4299395,bg,1.51,16.391,>16.391,99.990,0.246,0.213,V
2457523.93190,2016-05-15.4312418,bg,1.50,16.439,>16.439,99.990,0.411,0.204,V
2457529.90799,2016-05-21.4071077,bg,1.80,15.861,>15.861,99.990,0.579,0.347,V
2457529.90929,2016-05-21.4084070,bg,1.73,15.952,>15.952,99.990,-0.883,0.319,V
2457529.91058,2016-05-21.4096987,bg,1.69,16.010,>16.010,99.990,0.256,0.303,V
2457546.87629,2016-06-07.3748291,bg,1.57,99.990,99.990,99.990,99.990,99.990,V
2457547.87603,2016-06-08.3745340,bg,1.59,16.745,>16.745,99.990,0.019,0.154,V
2457548.92005,2016-06-09.4185225,bg,1.83,17.011,>17.011,99.990,0.160,0.120,V
2457548.92135,2016-06-09.4198229,bg,1.79,16.771,>16.771,99.990,0.390,0.150,V
2457548.92266,2016-06-09.4211311,bg,1.90,16.826,>16.826,99.990,0.106,0.143,V
2457557.84908,2016-06-18.3473015,bg,1.41,16.195,>16.195,99.990,0.186,0.255,V
2457557.85038,2016-06-18.3485994,bg,1.45,16.193,>16.193,99.990,-0.265,0.256,V
2457557.85166,2016-06-18.3498879,bg,1.46,16.136,>16.136,99.990,0.077,0.269,V
2457558.86936,2016-06-19.3675549,bg,1.39,15.169,>15.169,99.990,1.071,0.657,V
2457558.87065,2016-06-19.3688473,bg,1.43,15.729,>15.729,99.990,-0.123,0.392,V
2457558.87195,2016-06-19.3701439,bg,1.39,15.861,>15.861,99.990,-0.259,0.347,V
2457560.83791,2016-06-21.3360508,bg,1.53,15.963,>15.963,99.990,0.074,0.316,V
2457560.83919,2016-06-21.3373324,bg,1.52,16.064,>16.064,99.990,-0.182,0.288,V
2457560.84048,2016-06-21.3386273,bg,1.47,15.807,>15.807,99.990,-0.128,0.365,V
2457562.83213,2016-06-23.3302312,bg,1.63,99.990,99.990,99.990,99.990,99.990,V
2457562.83342,2016-06-23.3315204,bg,1.98,99.990,99.990,99.990,99.990,99.990,V
2457563.92188,2016-06-24.4199497,bg,1.43,16.339,>16.339,99.990,-0.124,0.224,V
2457563.92317,2016-06-24.4212464,bg,1.41,16.313,>16.313,99.990,-0.007,0.229,V
2457563.92446,2016-06-24.4225381,bg,1.47,16.168,>16.168,99.990,0.301,0.262,V
2457568.82951,2016-06-29.3274741,bg,2.00,16.630,>16.630,99.990,-0.233,0.171,V
2457568.83080,2016-06-29.3287732,bg,2.03,16.679,>16.679,99.990,-0.063,0.163,V
2457568.83209,2016-06-29.3300553,bg,1.99,16.628,>16.628,99.990,0.239,0.171,V
2457584.77688,2016-07-15.2746003,bg,1.55,16.500,>16.500,99.990,-0.047,0.193,V
2457584.77817,2016-07-15.2758861,bg,1.50,16.508,>16.508,99.990,-0.366,0.191,V
2457584.77945,2016-07-15.2771754,bg,1.52,16.401,>16.401,99.990,0.443,0.211,V
2457585.77697,2016-07-16.2746837,bg,1.39,16.227,>16.227,99.990,0.234,0.248,V
2457585.77825,2016-07-16.2759578,bg,1.36,16.201,>16.201,99.990,0.143,0.254,V
2457585.77954,2016-07-16.2772496,bg,1.39,16.264,>16.264,99.990,0.260,0.240,V
2457586.76965,2016-07-17.2673516,bg,1.59,16.263,>16.263,99.990,-0.136,0.240,V
2457586.77094,2016-07-17.2686347,bg,1.49,16.068,>16.068,99.990,-0.035,0.287,V
2457586.77222,2016-07-17.2699237,bg,1.52,16.241,>16.241,99.990,-0.173,0.245,V
2457590.76708,2016-07-21.2647450,bg,1.87,15.885,>15.885,99.990,-0.245,0.340,V
2457590.76836,2016-07-21.2660331,bg,1.82,15.171,>15.171,99.990,1.796,0.656,V
2457590.76965,2016-07-21.2673209,bg,1.89,15.456,>15.456,99.990,1.196,0.504,V
2457593.81762,2016-07-24.3152730,bg,1.51,16.558,>16.558,99.990,0.066,0.183,V
2457593.81892,2016-07-24.3165711,bg,1.44,16.383,>16.383,99.990,-0.131,0.215,V
2457593.82022,2016-07-24.3178723,bg,1.51,16.316,>16.316,99.990,-0.238,0.228,V
2457597.78945,2016-07-28.2870863,bg,1.64,15.963,>15.963,99.990,1.059,0.316,V
2457597.79074,2016-07-28.2883775,bg,1.69,15.947,>15.947,99.990,0.018,0.321,V
2457597.79202,2016-07-28.2896614,bg,1.64,15.746,>15.746,99.990,0.028,0.386,V
2457598.81939,2016-07-29.317025,bg,1.55,16.394,>16.394,99.990,0.265,0.213,V
2457598.82067,2016-07-29.3183083,bg,1.51,16.403,>16.403,99.990,0.260,0.211,V
2457598.82196,2016-07-29.3195990,bg,1.50,16.135,>16.135,99.990,0.187,0.270,V
2457601.78276,2016-08-01.2803984,bg,1.48,16.268,>16.268,99.990,0.278,0.239,V
2457601.78406,2016-08-01.2816997,bg,1.50,16.381,>16.381,99.990,-0.403,0.215,V
2457601.78535,2016-08-01.2829871,bg,1.47,16.717,>16.717,99.990,0.105,0.158,V
2457603.72373,2016-08-03.2213744,bg,1.44,17.017,>17.017,99.990,-0.021,0.120,V
2457604.72007,2016-08-04.2177062,bg,1.59,16.857,>16.857,99.990,0.033,0.139,V
2457604.72136,2016-08-04.2190026,bg,1.51,16.795,>16.795,99.990,0.000,0.147,V
2457604.72266,2016-08-04.2203028,bg,1.49,17.040,>17.040,99.990,0.057,0.117,V
2457605.94091,2016-08-05.4385600,bg,1.38,16.250,>16.250,99.990,0.547,0.243,V
2457605.94220,2016-08-05.4398473,bg,1.39,16.302,>16.302,99.990,-0.030,0.231,V
2457605.94349,2016-08-05.4411365,bg,1.41,15.968,>15.968,99.990,0.777,0.314,V
2457606.71754,2016-08-06.2151934,bg,1.52,99.990,99.990,99.990,99.990,99.990,V
2457606.71882,2016-08-06.2164733,bg,1.44,99.990,99.990,99.990,99.990,99.990,V
2457606.72014,2016-08-06.2177853,bg,1.50,99.990,99.990,99.990,99.990,99.990,V
2457607.70925,2016-08-07.2069019,bg,1.40,99.990,99.990,99.990,99.990,99.990,V
2457607.71054,2016-08-07.2081968,bg,1.38,16.914,>16.914,99.990,0.150,0.132,V
2457607.71183,2016-08-07.2094863,bg,1.39,16.896,>16.896,99.990,0.189,0.134,V
2457608.70583,2016-08-08.2034894,bg,1.36,17.058,>17.058,99.990,0.097,0.115,V
2457608.70713,2016-08-08.2047900,bg,1.40,16.937,>16.937,99.990,0.107,0.129,V
2457608.70842,2016-08-08.2060849,bg,1.40,16.801,>16.801,99.990,0.268,0.146,V
2457610.80933,2016-08-10.3069980,bg,1.52,16.734,>16.734,99.990,0.288,0.155,V
2457611.70281,2016-08-11.2004849,bg,1.44,16.618,>16.618,99.990,0.272,0.173,V
2457611.70410,2016-08-11.2017730,bg,1.46,16.673,>16.673,99.990,0.248,0.164,V
2457611.70538,2016-08-11.2030614,bg,1.45,16.746,>16.746,99.990,0.534,0.154,V
2457614.69210,2016-08-14.1898059,bg,1.46,16.359,>16.359,99.990,0.330,0.220,V
2457614.69339,2016-08-14.1910934,bg,1.44,16.457,>16.457,99.990,-0.281,0.200,V
2457614.69467,2016-08-14.1923741,bg,1.44,16.291,>16.291,99.990,0.115,0.234,V
2457616.74261,2016-08-16.2403337,bg,1.45,16.102,>16.102,99.990,-0.043,0.278,V
2457616.74392,2016-08-16.2416482,bg,1.39,16.002,>16.002,99.990,0.455,0.305,V
2457616.74521,2016-08-16.2429369,bg,1.43,16.067,>16.067,99.990,-0.143,0.287,V
2457618.69740,2016-08-18.1951434,bg,1.60,15.606,>15.606,99.990,0.738,0.439,V
2457618.69869,2016-08-18.1964348,bg,1.61,15.623,>15.623,99.990,2.059,0.432,V
2457618.69998,2016-08-18.1977218,bg,1.65,15.662,>15.662,99.990,0.876,0.417,V
2457620.73317,2016-08-20.2309439,bg,2.09,15.946,>15.946,99.990,0.160,0.321,V
2457620.73446,2016-08-20.2322292,bg,2.09,15.946,>15.946,99.990,0.471,0.321,V
2457622.73647,2016-08-22.2342715,bg,2.00,16.279,>16.279,99.990,0.520,0.236,V
2457622.73777,2016-08-22.2355642,bg,1.77,16.179,>16.179,99.990,0.726,0.259,V
2457622.73905,2016-08-22.2368482,bg,2.03,16.246,>16.246,99.990,0.027,0.244,V
2457623.89724,2016-08-23.3950541,bg,1.48,16.535,>16.535,99.990,0.042,0.187,V
2457624.82049,2016-08-24.3183215,bg,1.51,16.626,>16.626,99.990,-0.063,0.172,V
2457624.82178,2016-08-24.3196099,bg,1.49,16.652,>16.652,99.990,-0.099,0.168,V
2457624.82307,2016-08-24.3209035,bg,1.47,16.523,>16.523,99.990,0.096,0.189,V
2457629.67508,2016-08-29.1729960,bg,1.41,16.871,>16.871,99.990,0.147,0.137,V
2457629.67638,2016-08-29.1742947,bg,1.49,99.990,99.990,99.990,99.990,99.990,V
2457629.67768,2016-08-29.1755929,bg,1.48,99.990,99.990,99.990,99.990,99.990,V
2457631.76299,2016-08-31.2609453,bg,1.80,16.940,>16.940,99.990,0.053,0.129,V
2457631.76428,2016-08-31.2622354,bg,1.77,16.600,>16.600,99.990,0.443,0.176,V
2457631.76557,2016-08-31.2635218,bg,1.77,16.641,>16.641,99.990,0.457,0.169,V
2457635.66534,2016-09-04.1633818,bg,1.52,16.844,>16.844,99.990,0.014,0.140,V
2457635.66664,2016-09-04.1646802,bg,1.57,99.990,99.990,99.990,99.990,99.990,V
2457635.66798,2016-09-04.1660133,bg,1.52,16.738,>16.738,99.990,0.235,0.155,V
2457637.81436,2016-09-06.3124471,bg,1.61,16.799,>16.799,99.990,0.162,0.146,V
2457637.81565,2016-09-06.3137388,bg,1.57,16.772,>16.772,99.990,0.033,0.150,V
2457637.81695,2016-09-06.3150356,bg,1.64,16.625,>16.625,99.990,0.154,0.172,V
2457639.76188,2016-09-08.2600118,bg,1.43,16.981,>16.981,99.990,0.186,0.124,V
2457639.76317,2016-09-08.2613031,bg,1.41,16.841,>16.841,99.990,0.252,0.141,V
2457639.76446,2016-09-08.2625923,bg,1.39,16.903,>16.903,99.990,0.485,0.133,V
2457640.62922,2016-09-09.1273788,bg,1.38,16.458,>16.458,99.990,0.641,0.200,V
2457640.63051,2016-09-09.1286636,bg,1.35,16.712,>16.712,99.990,0.556,0.159,V
2457640.63181,2016-09-09.1299666,bg,1.37,16.492,>16.492,99.990,0.342,0.194,V
2457643.66804,2016-09-12.1662712,bg,1.43,16.365,>16.365,99.990,-0.388,0.218,V
2457643.66933,2016-09-12.1675601,bg,1.47,16.457,>16.457,99.990,0.623,0.201,V
2457643.67064,2016-09-12.1688731,bg,1.43,16.303,>16.303,99.990,0.071,0.231,V
2457647.78018,2016-09-16.2785245,bg,1.47,15.823,>15.823,99.990,-0.239,0.360,V
2457648.76106,2016-09-17.2594327,bg,1.43,15.860,>15.860,99.990,0.072,0.348,V
2457648.76235,2016-09-17.2607217,bg,1.39,15.915,>15.915,99.990,-0.154,0.330,V
2457648.76363,2016-09-17.2620048,bg,1.44,16.010,>16.010,99.990,0.577,0.303,V
2457649.80699,2016-09-18.3053918,bg,1.66,15.971,>15.971,99.990,0.348,0.314,V
2457649.80828,2016-09-18.3066820,bg,1.66,16.003,>16.003,99.990,-0.238,0.304,V
2457649.80956,2016-09-18.3079686,bg,1.70,16.011,>16.011,99.990,0.447,0.302,V
2457652.87566,2016-09-21.3741565,bg,1.44,16.365,>16.365,99.990,0.340,0.218,V
2457652.87698,2016-09-21.3754763,bg,1.40,16.340,>16.340,99.990,0.779,0.223,V
2457652.87826,2016-09-21.3767559,bg,1.43,16.418,>16.418,99.990,-0.128,0.208,V
2457654.58867,2016-09-23.0872175,bg,1.41,99.990,99.990,99.990,99.990,99.990,V
2457654.58995,2016-09-23.0885054,bg,1.34,99.990,99.990,99.990,99.990,99.990,V
2457654.59125,2016-09-23.0898015,bg,1.38,99.990,99.990,99.990,99.990,99.990,V
2457657.72265,2016-09-26.2213086,bg,1.38,99.990,99.990,99.990,99.990,99.990,V
2457657.72394,2016-09-26.2225899,bg,1.37,99.990,99.990,99.990,99.990,99.990,V
2457657.72521,2016-09-26.2238680,bg,1.41,99.990,99.990,99.990,99.990,99.990,V
2457659.67379,2016-09-28.1725081,bg,1.41,16.864,>16.864,99.990,-0.014,0.138,V
2457659.67508,2016-09-28.1737950,bg,1.41,99.990,99.990,99.990,99.990,99.990,V
2457659.67637,2016-09-28.1750851,bg,1.38,99.990,99.990,99.990,99.990,99.990,V
2457661.67068,2016-09-30.1694693,bg,1.51,99.990,99.990,99.990,99.990,99.990,V
2457661.67196,2016-09-30.1707513,bg,1.52,99.990,99.990,99.990,99.990,99.990,V
2457661.67325,2016-09-30.1720372,bg,1.46,99.990,99.990,99.990,99.990,99.990,V
2457664.73715,2016-10-03.2360413,bg,1.36,16.797,>16.797,99.990,0.479,0.147,V
2457664.73844,2016-10-03.2373396,bg,1.41,16.825,>16.825,99.990,-0.011,0.143,V
2457664.73973,2016-10-03.2386254,bg,1.37,99.990,99.990,99.990,99.990,99.990,V
2457668.61044,2016-10-07.1094716,bg,1.41,16.840,>16.840,99.990,0.011,0.141,V
2457668.61173,2016-10-07.1107672,bg,1.39,16.714,>16.714,99.990,0.175,0.158,V
2457668.61302,2016-10-07.1120556,bg,1.41,16.821,>16.821,99.990,0.100,0.143,V
2457670.60393,2016-10-09.1030395,bg,1.40,16.739,>16.739,99.990,0.305,0.155,V
2457670.60523,2016-10-09.1043356,bg,1.44,16.666,>16.666,99.990,0.235,0.165,V
2457670.60653,2016-10-09.1056371,bg,1.44,16.698,>16.698,99.990,0.226,0.161,V
2457675.62336,2016-10-14.1226587,bg,1.38,14.760,10.628,0.005,215.015,1.044,V
2457675.62466,2016-10-14.1239562,bg,1.43,14.820,10.648,0.006,211.169,1.080,V
2457675.62601,2016-10-14.1253155,bg,1.44,14.821,10.638,0.006,213.113,1.012,V
2457682.76384,2016-10-21.2634172,bg,1.37,15.237,11.798,0.009,73.261,0.646,V
2457682.76513,2016-10-21.2647047,bg,1.39,15.129,11.801,0.011,73.046,0.721,V
2457682.76642,2016-10-21.2659942,bg,1.36,15.282,11.796,0.009,73.353,0.618,V
2457683.75034,2016-10-22.2499586,bg,1.50,15.474,11.987,0.009,61.508,0.516,V
2457683.75163,2016-10-22.2512435,bg,1.44,15.463,11.972,0.009,62.353,0.516,V
2457683.75292,2016-10-22.2525410,bg,1.47,15.454,11.960,0.009,63.080,0.525,V
2457686.69048,2016-10-25.1902144,bg,1.48,99.990,99.990,99.990,99.990,99.990,V
2457686.69177,2016-10-25.1915108,bg,1.46,15.588,12.184,0.009,51.355,0.463,V
2457686.69308,2016-10-25.1928134,bg,1.46,15.591,12.184,0.009,51.316,0.456,V
2457688.64618,2016-10-27.1459991,bg,1.41,15.676,12.411,0.011,41.647,0.420,V
2457688.64749,2016-10-27.1473059,bg,1.42,15.682,12.417,0.011,41.397,0.418,V
2457688.64878,2016-10-27.1485900,bg,1.43,15.684,12.419,0.011,41.319,0.419,V
2457691.68145,2016-10-30.1813819,bg,1.38,15.828,12.787,0.013,29.450,0.364,V
2457691.68295,2016-10-30.1828917,bg,1.33,15.835,12.784,0.013,29.553,0.361,V
2457691.68423,2016-10-30.1841634,bg,1.35,15.802,12.775,0.013,29.769,0.371,V
2457695.72941,2016-11-03.2295111,bg,1.38,16.009,13.176,0.016,20.576,0.307,V
2457695.73073,2016-11-03.2308331,bg,1.40,16.004,13.165,0.016,20.797,0.308,V
2457695.73202,2016-11-03.2321248,bg,1.37,15.963,13.156,0.016,20.969,0.320,V
2457699.52935,2016-11-07.0296032,bg,1.53,16.090,13.616,0.022,13.735,0.283,V
2457699.53128,2016-11-07.0315309,bg,1.50,16.104,13.617,0.022,13.711,0.279,V
2457699.53261,2016-11-07.0328642,bg,1.45,16.049,13.640,0.024,13.434,0.294,V
2457701.75735,2016-11-09.2576898,bg,1.37,16.084,13.556,0.021,14.496,0.284,V
2457701.75864,2016-11-09.2589841,bg,1.39,16.084,13.576,0.022,14.248,0.284,V
2457701.75994,2016-11-09.2602868,bg,1.37,16.140,13.622,0.021,13.647,0.271,V
2457703.72069,2016-11-11.2211052,bg,1.37,15.845,13.826,0.034,11.312,0.353,V
2457703.72199,2016-11-11.2224075,bg,1.40,15.908,13.873,0.034,10.837,0.333,V
2457703.72327,2016-11-11.2236924,bg,1.40,16.042,13.898,0.030,10.585,0.295,V
2457707.51095,2016-11-15.0115173,bg,1.47,15.767,14.016,0.044,9.502,0.380,V
2457707.51225,2016-11-15.0128210,bg,1.44,15.780,13.870,0.038,10.861,0.375,V
2457707.51355,2016-11-15.0141210,bg,1.38,15.785,13.905,0.039,10.526,0.373,V
2457709.71809,2016-11-17.2187453,bg,1.46,15.858,14.057,0.042,9.142,0.349,V
2457709.71938,2016-11-17.2200300,bg,1.44,15.928,14.086,0.040,8.902,0.327,V
2457709.72070,2016-11-17.2213535,bg,1.45,15.946,14.077,0.039,8.970,0.322,V
2457711.72559,2016-11-19.2263270,bg,1.41,16.068,14.106,0.036,8.734,0.287,V
2457711.72689,2016-11-19.2276262,bg,1.39,16.195,14.108,0.032,8.724,0.256,V
2457711.72819,2016-11-19.2289274,bg,1.42,16.184,14.190,0.035,8.090,0.259,V
2457712.54227,2016-11-20.0430392,bg,1.44,16.332,14.127,0.029,8.573,0.226,V
2457712.54357,2016-11-20.0443362,bg,1.40,99.990,99.990,99.990,99.990,99.990,V
2457712.54486,2016-11-20.0456226,bg,1.43,99.990,99.990,99.990,99.990,99.990,V
2457716.67554,2016-11-24.1764620,bg,1.94,99.990,99.990,99.990,99.990,99.990,V
2457716.67682,2016-11-24.1777445,bg,1.77,16.399,14.322,0.032,7.165,0.212,V
2457716.67811,2016-11-24.1790318,bg,1.82,99.990,99.990,99.990,99.990,99.990,V
2457719.55397,2016-11-27.0549950,bg,1.60,16.433,14.415,0.034,6.576,0.205,V
2457719.55527,2016-11-27.0562912,bg,1.71,16.454,14.396,0.033,6.691,0.202,V
2457719.55656,2016-11-27.0575798,bg,1.78,16.453,14.442,0.034,6.411,0.202,V
2457721.52804,2016-11-29.0291325,bg,1.88,16.241,14.517,0.045,5.989,0.245,V
2457721.52933,2016-11-29.0304236,bg,1.83,16.302,14.520,0.042,5.971,0.232,V
2457721.53062,2016-11-29.0317119,bg,1.95,16.308,14.552,0.043,5.794,0.230,V
2457724.63748,2016-12-02.1386796,bg,1.40,16.322,14.550,0.043,5.809,0.227,V
2457724.63876,2016-12-02.1399681,bg,1.38,16.435,14.598,0.040,5.557,0.205,V
2457724.64005,2016-12-02.1412526,bg,1.47,16.401,14.562,0.040,5.745,0.212,V
2457729.64681,2016-12-07.1481843,bg,1.36,16.354,14.689,0.047,5.111,0.221,V
2457729.65189,2016-12-07.1532668,bg,1.34,16.231,14.759,0.056,4.791,0.247,V
2457735.66103,2016-12-13.1625953,bg,1.41,15.803,14.798,0.087,4.622,0.367,V
2457738.65061,2016-12-16.1522495,bg,1.51,15.936,15.486,0.145,2.453,0.324,V
2457738.65191,2016-12-16.1535519,bg,1.46,15.641,14.639,0.087,5.352,0.426,V
2457738.65320,2016-12-16.1548469,bg,1.50,15.609,14.923,0.116,4.120,0.438,V
2457740.64392,2016-12-18.1456217,bg,1.44,16.309,15.114,0.073,3.453,0.230,V
2457740.64520,2016-12-18.1469009,bg,1.39,16.172,15.122,0.083,3.427,0.261,V
2457740.64650,2016-12-18.1481990,bg,1.40,16.317,15.129,0.073,3.407,0.228,V
2457743.63686,2016-12-21.1386431,bg,1.44,16.576,15.362,0.071,2.749,0.180,V
2457743.63816,2016-12-21.1399424,bg,1.48,16.574,15.065,0.054,3.613,0.180,V
2457743.63946,2016-12-21.1412417,bg,1.39,16.507,15.234,0.068,3.092,0.192,V
2457745.62580,2016-12-23.1276314,bg,1.42,99.990,99.990,99.990,99.990,99.990,V
2457745.62711,2016-12-23.1289354,bg,1.40,16.540,15.235,0.066,3.090,0.186,V
2457745.62839,2016-12-23.1302189,bg,1.41,99.990,99.990,99.990,99.990,99.990,V
2457746.62628,2016-12-24.1281390,bg,1.45,99.990,99.990,99.990,99.990,99.990,V
2457746.62757,2016-12-24.1294282,bg,1.41,99.990,99.990,99.990,99.990,99.990,V
2457746.62887,2016-12-24.1307268,bg,1.40,99.990,99.990,99.990,99.990,99.990,V
2457750.52861,2016-12-28.0305487,bg,1.81,15.564,>15.564,99.990,1.991,0.457,V
2457750.52991,2016-12-28.0318512,bg,1.87,15.869,15.698,0.187,2.018,0.345,V
2457750.53119,2016-12-28.0331342,bg,1.77,15.837,15.063,0.107,3.619,0.355,V
2457751.58423,2016-12-29.0861936,bg,1.75,16.622,15.627,0.088,2.153,0.172,V
2457751.58552,2016-12-29.0874815,bg,1.80,16.561,15.487,0.081,2.450,0.182,V
2457751.58680,2016-12-29.0887721,bg,1.72,16.548,15.399,0.076,2.657,0.185,V
2457752.58782,2016-12-30.0898063,bg,1.59,16.747,15.375,0.062,2.716,0.154,V
2457752.58910,2016-12-30.0910900,bg,1.57,16.490,15.310,0.074,2.883,0.195,V
2457752.59040,2016-12-30.0923906,bg,1.55,16.592,15.377,0.071,2.712,0.177,V
2457756.59648,2017-01-03.0985438,bg,2.12,16.468,15.433,0.084,2.574,0.198,V
2457756.59778,2017-01-03.0998443,bg,2.12,16.573,15.420,0.076,2.606,0.180,V
2457756.59908,2017-01-03.1011440,bg,2.11,16.496,15.313,0.074,2.876,0.194,V
2457757.53333,2017-01-04.0354047,bg,1.76,15.959,15.460,0.138,2.511,0.317,V
2457757.53461,2017-01-04.0366896,bg,1.75,16.105,15.372,0.112,2.723,0.277,V
2457757.53590,2017-01-04.0379775,bg,1.67,16.168,15.326,0.101,2.840,0.262,V
2457758.58863,2017-01-05.0907275,bg,1.40,16.548,15.511,0.084,2.396,0.184,V
2457758.58991,2017-01-05.0920039,bg,1.40,16.524,15.507,0.086,2.406,0.189,V
2457758.59118,2017-01-05.0932804,bg,1.41,16.559,15.443,0.078,2.551,0.183,V
2457760.56875,2017-01-07.0708765,bg,1.35,16.366,15.470,0.096,2.490,0.218,V
2457760.57004,2017-01-07.0721695,bg,1.42,16.257,15.456,0.105,2.521,0.241,V
2457760.57132,2017-01-07.0734513,bg,1.37,16.220,15.414,0.104,2.621,0.249,V
2457762.52927,2017-01-09.0314287,bg,1.46,15.634,15.535,0.200,2.343,0.428,V
2457762.53056,2017-01-09.0327130,bg,1.47,15.629,15.218,0.150,3.139,0.430,V
2457762.53185,2017-01-09.0340015,bg,1.44,15.583,>15.583,99.990,1.818,0.449,V
2457763.57654,2017-01-10.0787141,bg,1.42,16.105,15.642,0.143,2.124,0.277,V
2457763.57784,2017-01-10.0800093,bg,1.36,15.992,15.674,0.163,2.063,0.308,V
2457763.57913,2017-01-10.0813001,bg,1.39,15.954,15.343,0.125,2.797,0.319,V
2457764.54888,2017-01-11.0510594,bg,1.41,15.906,15.299,0.125,2.914,0.333,V
2457764.55016,2017-01-11.0523474,bg,1.46,16.050,15.715,0.161,1.986,0.292,V
2457764.55144,2017-01-11.0536262,bg,1.37,16.000,15.516,0.140,2.385,0.306,V
2457766.52881,2017-01-13.0310157,bg,1.90,15.589,15.398,0.184,2.660,0.446,V
2457766.53012,2017-01-13.0323287,bg,1.82,15.562,>15.562,99.990,1.489,0.457,V
2457766.53141,2017-01-13.0336129,bg,1.67,15.612,15.382,0.177,2.699,0.437,V
2457770.55163,2017-01-17.0538728,bg,1.38,16.631,15.732,0.096,1.955,0.171,V
2457770.55292,2017-01-17.0551703,bg,1.40,16.645,15.704,0.092,2.007,0.169,V
2457770.55422,2017-01-17.0564697,bg,1.40,16.632,15.639,0.088,2.130,0.171,V
2457773.54692,2017-01-20.0491908,bg,1.55,16.420,15.599,0.103,2.211,0.208,V
2457773.54822,2017-01-20.0504930,bg,1.55,16.371,15.497,0.098,2.428,0.217,V
2457773.54953,2017-01-20.0518012,bg,1.51,16.543,15.476,0.082,2.475,0.185,V
2457774.54158,2017-01-21.0438572,bg,1.62,16.474,15.846,0.123,1.760,0.198,V
2457774.54288,2017-01-21.0451562,bg,1.64,16.436,15.785,0.120,1.861,0.204,V
2457774.54418,2017-01-21.0464562,bg,1.66,16.513,15.804,0.114,1.829,0.191,V
2457778.52937,2017-01-25.0316549,bg,1.59,15.733,>15.733,99.990,1.868,0.391,V
2457778.53065,2017-01-25.0329435,bg,1.59,16.046,15.682,0.157,2.048,0.293,V
2457778.53193,2017-01-25.0342187,bg,1.57,15.921,15.709,0.180,1.998,0.329,V
2457887.93334,2017-05-14.4327288,bg,1.62,15.801,>15.801,99.990,1.109,0.367,V
2457887.93461,2017-05-14.4339987,bg,1.65,15.799,>15.799,99.990,1.288,0.368,V
2457887.93756,2017-05-14.4369594,bg,1.67,15.452,>15.452,99.990,0.291,0.506,V
2457889.92096,2017-05-16.4202725,bg,1.68,16.314,>16.314,99.990,0.451,0.229,V
2457889.92222,2017-05-16.4215383,bg,1.68,16.128,>16.128,99.990,0.318,0.271,V
2457889.92348,2017-05-16.4227982,bg,1.67,16.151,>16.151,99.990,0.309,0.266,V
2457904.89395,2017-05-31.3927253,bg,1.42,16.639,>16.639,99.990,0.571,0.170,V
2457904.89521,2017-05-31.3939886,bg,1.46,16.601,>16.601,99.990,0.570,0.176,V
2457904.89648,2017-05-31.3952513,bg,1.50,16.689,>16.689,99.990,0.551,0.162,V
2457911.87823,2017-06-07.3767796,bg,1.51,16.025,>16.025,99.990,0.060,0.299,V
2457911.87950,2017-06-07.3780488,bg,1.39,16.304,>16.304,99.990,-0.167,0.231,V
2457911.88082,2017-06-07.3793664,bg,1.42,16.346,>16.346,99.990,0.785,0.222,V
2457914.86742,2017-06-10.3658708,bg,1.62,15.782,>15.782,99.990,0.302,0.374,V
2457914.86867,2017-06-10.3671274,bg,1.62,15.876,>15.876,99.990,1.229,0.342,V
2457914.86994,2017-06-10.3683951,bg,1.65,15.851,>15.851,99.990,0.720,0.350,V
2457916.86716,2017-06-12.3655574,bg,1.82,16.080,>16.080,99.990,0.036,0.284,V
2457916.86842,2017-06-12.3668206,bg,1.82,15.931,>15.931,99.990,0.973,0.325,V
2457916.86969,2017-06-12.3680841,bg,1.75,16.230,>16.230,99.990,0.368,0.247,V
2457918.85634,2017-06-14.3546743,bg,1.89,13.662,>13.662,99.990,-1.321,2.631,V
2457918.85761,2017-06-14.3559510,bg,1.71,13.400,>13.400,99.990,5.445,3.350,V
2457918.85887,2017-06-14.3572107,bg,2.12,99.990,99.990,99.990,99.990,99.990,V
2457922.91782,2017-06-18.4160559,bg,1.39,15.437,>15.437,99.990,-0.095,0.513,V
2457922.91909,2017-06-18.4173234,bg,1.46,15.742,>15.742,99.990,0.609,0.387,V
