HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459198.29025,2020-12-14.7918806,bp,1.75,16.089,14.982,0.079,3.691,0.267,g
2459198.54061,2020-12-15.0422464,bH,1.43,15.996,15.073,0.094,3.395,0.290,g
2459198.54190,2020-12-15.0435322,bH,1.46,16.204,15.114,0.080,3.269,0.240,g
2459198.54319,2020-12-15.0448260,bH,1.43,16.215,15.081,0.077,3.370,0.237,g
2459199.27559,2020-12-15.7772488,bp,2.10,15.561,15.330,0.177,2.680,0.433,g
2459199.27681,2020-12-15.7784733,bp,2.12,15.672,>15.672,99.990,1.856,0.391,g
2459199.27805,2020-12-15.7797057,bp,2.08,15.823,15.150,0.118,3.162,0.341,g
2459199.43480,2020-12-15.9364548,bp,1.49,16.072,15.168,0.095,3.110,0.271,g
2459199.43601,2020-12-15.9376719,bp,1.52,16.165,15.037,0.078,3.510,0.249,g
2459199.43723,2020-12-15.9388916,bp,1.53,16.067,15.160,0.095,3.133,0.272,g
2459200.28743,2020-12-16.7891184,bp,1.66,16.061,15.125,0.093,3.238,0.274,g
2459200.28874,2020-12-16.7904247,bp,1.60,16.157,15.322,0.102,2.699,0.250,g
2459200.28996,2020-12-16.7916540,bp,1.64,16.082,15.252,0.102,2.879,0.268,g
2459201.28429,2020-12-17.7860112,bp,2.34,15.911,15.240,0.118,2.910,0.314,g
2459201.28551,2020-12-17.7872422,bp,2.26,15.808,15.220,0.127,2.967,0.345,g
2459201.28674,2020-12-17.7884724,bp,2.27,16.047,15.392,0.120,2.531,0.277,g
2459202.42366,2020-12-18.9254182,bp,1.49,16.094,15.415,0.117,2.478,0.265,g
2459202.42489,2020-12-18.9266494,bp,1.51,16.199,15.320,0.098,2.703,0.241,g
2459202.42613,2020-12-18.9278925,bp,1.46,16.233,15.297,0.093,2.764,0.234,g
2459206.28581,2020-12-22.7876790,bp,1.51,16.007,15.690,0.164,1.922,0.287,g
2459206.28703,2020-12-22.7888964,bp,1.59,15.999,15.721,0.170,1.868,0.289,g
2459206.28826,2020-12-22.7901230,bp,1.53,15.949,15.927,0.215,1.546,0.303,g
2459206.58036,2020-12-23.0822363,bl,1.53,15.970,>15.970,99.990,1.422,0.297,g
2459206.58159,2020-12-23.0834745,bl,1.48,15.979,15.723,0.173,1.865,0.295,g
2459206.58283,2020-12-23.0847045,bl,1.49,15.955,>15.955,99.990,1.460,0.301,g
2459206.64822,2020-12-23.1500975,bH,1.44,15.950,>15.950,99.990,1.494,0.303,g
2459206.64952,2020-12-23.1514052,bH,1.41,16.005,15.786,0.179,1.761,0.288,g
2459206.65083,2020-12-23.1527101,bH,1.51,15.957,15.597,0.157,2.095,0.301,g
2459207.36914,2020-12-23.8710395,bp,1.49,15.976,15.744,0.177,1.829,0.296,g
2459207.37036,2020-12-23.8722613,bp,1.56,16.068,15.777,0.168,1.774,0.272,g
2459207.37159,2020-12-23.8734957,bp,1.57,99.990,99.990,99.990,99.990,99.990,g
2459207.59516,2020-12-24.0970681,bH,1.46,15.984,>15.984,99.990,1.414,0.293,g
2459207.59647,2020-12-24.0983775,bH,1.46,15.833,>15.833,99.990,1.624,0.337,g
2459207.59776,2020-12-24.0996630,bH,1.42,16.194,15.655,0.134,1.987,0.242,g
2459208.39099,2020-12-24.8929135,bp,1.44,15.884,15.856,0.214,1.650,0.322,g
2459208.39221,2020-12-24.8941331,bp,1.51,16.013,15.992,0.215,1.455,0.286,g
2459208.39343,2020-12-24.8953597,bp,1.44,16.058,15.928,0.195,1.545,0.274,g
2459208.41742,2020-12-24.9193442,bp,1.51,15.935,15.804,0.195,1.731,0.307,g
2459208.41864,2020-12-24.9205643,bp,1.55,16.022,15.650,0.156,1.995,0.283,g
2459208.41985,2020-12-24.9217763,bp,1.48,16.015,15.688,0.162,1.927,0.285,g
2459209.27905,2020-12-25.7809950,bp,2.40,15.397,>15.397,99.990,1.873,0.504,g
2459209.28027,2020-12-25.7822166,bp,2.46,15.433,>15.433,99.990,1.002,0.487,g
2459209.28147,2020-12-25.7834278,bp,2.44,15.571,>15.571,99.990,2.004,0.429,g
2459209.58150,2020-12-26.0834615,bH,1.39,15.970,15.777,0.184,1.776,0.297,g
2459209.58281,2020-12-26.0847645,bH,1.34,15.765,>15.765,99.990,1.450,0.359,g
2459209.58409,2020-12-26.0860609,bH,1.37,15.955,15.838,0.197,1.679,0.301,g
2459210.29126,2020-12-26.7932354,bp,1.70,15.955,15.837,0.197,1.679,0.301,g
2459210.62071,2020-12-27.1227018,bH,1.50,15.855,15.714,0.193,1.880,0.331,g
2459210.62200,2020-12-27.1239863,bH,1.49,15.852,>15.852,99.990,1.388,0.331,g
2459210.62329,2020-12-27.1252755,bH,1.51,16.004,>16.004,99.990,1.375,0.288,g
2459211.56610,2020-12-28.0681109,bl,1.48,15.930,>15.930,99.990,1.500,0.308,g
2459211.56734,2020-12-28.0693513,bl,1.48,15.734,>15.734,99.990,1.348,0.369,g
2459211.56857,2020-12-28.0705824,bl,1.47,15.678,>15.678,99.990,1.606,0.389,g
2459212.28338,2020-12-28.7854064,bp,2.42,15.544,>15.544,99.990,0.785,0.440,g
2459212.28463,2020-12-28.7866577,bp,2.45,15.666,>15.666,99.990,1.760,0.393,g
2459212.28585,2020-12-28.7878770,bp,2.34,15.844,>15.844,99.990,0.751,0.334,g
2459213.32126,2020-12-29.8233106,bp,1.53,15.771,>15.771,99.990,1.389,0.357,g
2459213.32249,2020-12-29.8245406,bp,1.54,15.741,>15.741,99.990,1.708,0.367,g
2459213.32371,2020-12-29.8257646,bp,1.49,15.649,>15.649,99.990,0.618,0.399,g
2459213.53297,2020-12-30.0350240,bH,1.71,15.444,>15.444,99.990,0.386,0.483,g
2459213.53426,2020-12-30.0363204,bH,1.88,15.529,>15.529,99.990,0.536,0.446,g
2459213.53555,2020-12-30.0376156,bH,1.73,15.547,>15.547,99.990,0.676,0.439,g
2459214.40045,2020-12-30.9025325,bp,1.50,15.752,>15.752,99.990,0.026,0.363,g
2459214.40168,2020-12-30.9037600,bp,1.55,15.566,>15.566,99.990,0.768,0.431,g
2459214.40292,2020-12-30.9050016,bp,1.58,15.653,>15.653,99.990,1.239,0.398,g
2459215.28825,2020-12-31.7903534,bp,2.22,15.933,>15.933,99.990,1.138,0.307,g
2459215.28951,2020-12-31.7916115,bp,2.19,15.922,>15.922,99.990,1.363,0.311,g
2459215.29074,2020-12-31.7928358,bp,2.16,16.077,>16.077,99.990,0.680,0.269,g
2459216.33274,2021-01-01.8348562,bp,1.60,99.990,99.990,99.990,99.990,99.990,g
2459216.33403,2021-01-01.8361446,bp,1.62,99.990,99.990,99.990,99.990,99.990,g
2459216.33528,2021-01-01.8374028,bp,1.67,99.990,99.990,99.990,99.990,99.990,g
2459216.55907,2021-01-02.0611989,bH,1.87,16.306,>16.306,99.990,0.913,0.218,g
2459216.56036,2021-01-02.0624886,bH,1.83,16.249,>16.249,99.990,1.069,0.230,g
2459216.56167,2021-01-02.0637908,bH,1.82,16.145,>16.145,99.990,0.871,0.253,g
2459216.64452,2021-01-02.1466484,bH,1.47,15.822,>15.822,99.990,0.930,0.341,g
2459216.64582,2021-01-02.1479457,bH,1.42,15.816,>15.816,99.990,1.190,0.343,g
2459216.64711,2021-01-02.1492418,bH,1.35,15.749,>15.749,99.990,1.222,0.364,g
2459217.30968,2021-01-02.8118215,bp,1.64,16.350,>16.350,99.990,0.939,0.209,g
2459217.31090,2021-01-02.8130400,bp,1.63,16.220,>16.220,99.990,0.906,0.236,g
2459217.31212,2021-01-02.8142563,bp,1.56,16.258,>16.258,99.990,0.967,0.228,g
2459218.60822,2021-01-04.1103954,bH,1.38,16.208,>16.208,99.990,0.892,0.239,g
2459218.60952,2021-01-04.1116883,bH,1.41,16.135,>16.135,99.990,0.929,0.255,g
2459218.61081,2021-01-04.1129768,bH,1.38,16.145,>16.145,99.990,0.800,0.253,g
2459221.28197,2021-01-06.7841873,bp,2.16,15.535,>15.535,99.990,0.197,0.443,g
2459221.28320,2021-01-06.7854185,bp,2.16,15.813,>15.813,99.990,0.733,0.343,g
2459221.28443,2021-01-06.7866462,bp,2.16,15.758,>15.758,99.990,0.369,0.361,g
2459221.38186,2021-01-06.8840800,bp,1.52,16.252,>16.252,99.990,0.944,0.229,g
2459221.38308,2021-01-06.8853065,bp,1.62,16.135,>16.135,99.990,0.863,0.255,g
2459221.38431,2021-01-06.8865329,bp,1.64,99.990,99.990,99.990,99.990,99.990,g
2459222.34807,2021-01-07.8503193,bp,1.55,16.255,>16.255,99.990,0.780,0.229,g
2459222.34932,2021-01-07.8515600,bp,1.60,16.158,>16.158,99.990,0.857,0.250,g
2459222.35054,2021-01-07.8527857,bp,1.59,99.990,99.990,99.990,99.990,99.990,g
2459222.63070,2021-01-08.1329417,bH,1.42,16.057,>16.057,99.990,0.744,0.274,g
2459223.29105,2021-01-08.7933035,bp,2.16,16.063,>16.063,99.990,0.868,0.273,g
2459223.29226,2021-01-08.7945207,bp,2.16,16.198,>16.198,99.990,0.959,0.241,g
2459223.29349,2021-01-08.7957475,bp,2.13,16.041,>16.041,99.990,0.870,0.278,g
2459224.34309,2021-01-09.8453731,bp,1.54,16.381,>16.381,99.990,0.940,0.204,g
2459224.34433,2021-01-09.8466053,bp,1.61,16.206,>16.206,99.990,0.647,0.239,g
2459224.34553,2021-01-09.8478179,bp,1.51,16.095,>16.095,99.990,0.797,0.265,g
2459226.30546,2021-01-11.8077692,bp,1.50,16.210,>16.210,99.990,0.703,0.238,g
2459226.30668,2021-01-11.8089934,bp,1.54,16.214,>16.214,99.990,0.754,0.237,g
2459226.30791,2021-01-11.8102210,bp,1.54,16.295,>16.295,99.990,1.009,0.220,g
2459228.31633,2021-01-13.8186652,bp,1.61,16.125,>16.125,99.990,1.027,0.258,g
2459228.31759,2021-01-13.8199363,bp,1.55,16.173,>16.173,99.990,0.598,0.246,g
2459228.31884,2021-01-13.8211848,bp,1.59,16.243,>16.243,99.990,1.146,0.231,g
2459229.32308,2021-01-14.8254372,bp,2.34,99.990,99.990,99.990,99.990,99.990,g
2459229.32431,2021-01-14.8266649,bp,2.25,99.990,99.990,99.990,99.990,99.990,g
2459229.32554,2021-01-14.8278974,bp,1.74,14.681,>14.681,99.990,-1.375,0.975,g
2459230.29007,2021-01-15.7924432,bp,1.68,99.990,99.990,99.990,99.990,99.990,g
2459230.52806,2021-01-16.0304241,bH,1.56,15.427,>15.427,99.990,0.932,0.490,g
2459230.52938,2021-01-16.0317483,bH,1.52,15.655,>15.655,99.990,0.105,0.397,g
2459230.53067,2021-01-16.0330380,bH,1.45,15.660,>15.660,99.990,0.083,0.395,g
2459231.28184,2021-01-16.7842195,bp,1.59,15.744,>15.744,99.990,0.853,0.366,g
2459231.28306,2021-01-16.7854355,bp,1.62,15.809,>15.809,99.990,0.365,0.345,g
2459231.28429,2021-01-16.7866657,bp,1.58,15.928,>15.928,99.990,0.238,0.309,g
2459231.56227,2021-01-17.0646451,bH,1.50,16.013,>16.013,99.990,0.731,0.286,g
2459231.56356,2021-01-17.0659406,bH,1.48,16.097,>16.097,99.990,0.791,0.264,g
2459231.56485,2021-01-17.0672317,bH,1.51,16.227,>16.227,99.990,0.827,0.235,g
2459232.55003,2021-01-18.0524178,bl,1.64,15.936,>15.936,99.990,0.837,0.307,g
2459232.55126,2021-01-18.0536432,bl,1.67,15.980,>15.980,99.990,0.762,0.294,g
2459232.55249,2021-01-18.0548745,bl,1.58,16.115,>16.115,99.990,0.626,0.260,g
2459233.55725,2021-01-19.0596510,bl,1.43,16.142,>16.142,99.990,0.570,0.254,g
2459233.55848,2021-01-19.0608810,bl,1.46,15.940,>15.940,99.990,0.661,0.305,g
2459233.55973,2021-01-19.0621229,bl,1.41,16.045,>16.045,99.990,0.551,0.277,g
2459234.53112,2021-01-20.0335343,bH,1.49,15.593,>15.593,99.990,0.586,0.421,g
2459234.53243,2021-01-20.0348356,bH,1.54,15.821,>15.821,99.990,0.530,0.341,g
2459234.53371,2021-01-20.0361218,bH,1.50,15.784,>15.784,99.990,0.771,0.353,g
2459235.28425,2021-01-20.7866619,bp,2.45,16.015,>16.015,99.990,0.743,0.285,g
2459235.28546,2021-01-20.7878865,bp,2.41,15.874,>15.874,99.990,0.560,0.325,g
2459235.28669,2021-01-20.7891071,bp,2.43,15.932,>15.932,99.990,0.274,0.308,g
2459236.57043,2021-01-22.0728508,bH,1.49,16.102,>16.102,99.990,0.544,0.263,g
2459236.57171,2021-01-22.0741373,bH,1.47,16.099,>16.099,99.990,0.425,0.264,g
2459236.57301,2021-01-22.0754371,bH,1.46,15.929,>15.929,99.990,0.223,0.309,g
2459237.34382,2021-01-22.8462504,bp,1.44,16.067,>16.067,99.990,0.477,0.272,g
2459238.54390,2021-01-24.0463422,bH,1.46,15.991,>15.991,99.990,1.088,0.292,g
2459238.54519,2021-01-24.0476313,bH,1.39,16.044,>16.044,99.990,0.138,0.277,g
2459238.54649,2021-01-24.0489276,bH,1.45,15.859,>15.859,99.990,0.999,0.329,g
2459240.31628,2021-01-25.8187289,bp,1.51,15.893,>15.893,99.990,0.144,0.319,g
2459240.31751,2021-01-25.8199531,bp,1.51,15.754,>15.754,99.990,0.914,0.363,g
2459240.31873,2021-01-25.8211821,bp,1.52,15.968,>15.968,99.990,0.637,0.298,g
2459240.53552,2021-01-26.0379666,bH,1.40,15.783,>15.783,99.990,0.581,0.353,g
2459240.53682,2021-01-26.0392712,bH,1.43,15.767,>15.767,99.990,0.535,0.358,g
2459240.53813,2021-01-26.0405754,bH,1.43,15.786,>15.786,99.990,0.009,0.352,g
2459241.31584,2021-01-26.8182861,bp,1.55,15.801,>15.801,99.990,1.149,0.347,g
2459241.31707,2021-01-26.8195162,bp,1.60,15.756,>15.756,99.990,0.485,0.362,g
2459241.31829,2021-01-26.8207453,bp,1.55,15.666,>15.666,99.990,0.407,0.393,g
2459241.57816,2021-01-27.0806116,bH,1.46,15.624,>15.624,99.990,1.182,0.409,g
2459241.57947,2021-01-27.0819261,bH,1.36,15.656,>15.656,99.990,-0.275,0.397,g
2459242.33024,2021-01-27.8326979,bp,1.51,15.599,>15.599,99.990,0.663,0.418,g
2459243.32228,2021-01-28.8247346,bp,1.55,15.434,>15.434,99.990,0.637,0.487,g
2459243.32349,2021-01-28.8259471,bp,1.60,15.547,>15.547,99.990,0.592,0.439,g
2459243.32473,2021-01-28.8271865,bp,1.58,15.546,>15.546,99.990,1.060,0.439,g
2459243.52669,2021-01-29.0291540,bH,1.65,15.472,>15.472,99.990,0.528,0.470,g
2459243.52802,2021-01-29.0304866,bH,1.68,15.555,>15.555,99.990,0.163,0.436,g
2459243.52934,2021-01-29.0318111,bH,1.72,15.558,>15.558,99.990,1.108,0.434,g
2459244.27777,2021-01-29.7802239,bp,2.50,15.817,>15.817,99.990,1.245,0.342,g
2459245.52671,2021-01-31.0291675,bH,1.47,15.728,>15.728,99.990,0.834,0.372,g
2459245.52800,2021-01-31.0304556,bH,1.44,15.855,>15.855,99.990,0.565,0.330,g
2459245.52928,2021-01-31.0317447,bH,1.43,15.955,>15.955,99.990,1.094,0.301,g
2459246.52957,2021-02-01.0320331,bl,2.02,15.694,>15.694,99.990,0.536,0.383,g
2459246.53080,2021-02-01.0332619,bl,1.58,15.944,>15.944,99.990,0.793,0.304,g
2459246.53202,2021-02-01.0344790,bl,1.63,15.922,>15.922,99.990,0.979,0.311,g
2459247.27478,2021-02-01.7772479,bp,2.10,15.731,>15.731,99.990,0.436,0.370,g
2459248.28903,2021-02-02.7914942,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2459248.29026,2021-02-02.7927171,bp,1.54,99.990,99.990,99.990,99.990,99.990,g
2459248.29149,2021-02-02.7939459,bp,1.48,16.165,>16.165,99.990,0.843,0.248,g
2459249.30281,2021-02-03.8052703,bp,1.69,16.152,16.121,0.213,1.294,0.251,g
2459249.30413,2021-02-03.8065893,bp,1.65,16.100,>16.100,99.990,1.146,0.264,g
2459249.30538,2021-02-03.8078504,bp,1.67,16.192,15.956,0.177,1.505,0.242,g
2459249.54188,2021-02-04.0443400,bH,1.49,16.269,>16.269,99.990,0.967,0.226,g
2459249.54316,2021-02-04.0456166,bH,1.48,16.258,>16.258,99.990,1.025,0.228,g
2459249.54443,2021-02-04.0468920,bH,1.49,16.185,>16.185,99.990,0.868,0.244,g
2459251.29443,2021-02-05.7968914,bp,1.53,16.114,>16.114,99.990,0.918,0.260,g
2459251.29567,2021-02-05.7981260,bp,1.49,16.155,>16.155,99.990,1.112,0.251,g
2459251.29690,2021-02-05.7993535,bp,1.54,16.323,16.179,0.192,1.226,0.215,g
2459252.28639,2021-02-06.7888399,bp,2.08,16.156,>16.156,99.990,1.001,0.251,g
2459252.28762,2021-02-06.7900700,bp,2.06,99.990,99.990,99.990,99.990,99.990,g
2459252.28886,2021-02-06.7913087,bp,2.03,99.990,99.990,99.990,99.990,99.990,g
2459252.54653,2021-02-07.0489769,bH,1.57,16.157,>16.157,99.990,0.876,0.250,g
2459252.54782,2021-02-07.0502677,bH,1.61,16.191,16.023,0.188,1.416,0.243,g
2459252.54911,2021-02-07.0515612,bH,1.60,16.278,16.243,0.213,1.156,0.224,g
2459254.28876,2021-02-08.7911993,bp,1.62,16.144,>16.144,99.990,0.799,0.253,g
2459254.28998,2021-02-08.7924174,bp,1.53,16.075,>16.075,99.990,1.111,0.270,g
2459254.29119,2021-02-08.7936334,bp,1.59,16.168,16.157,0.217,1.250,0.248,g
2459254.52543,2021-02-09.0278645,bH,1.58,15.985,>15.985,99.990,0.823,0.293,g
2459254.52673,2021-02-09.0291682,bH,1.54,16.020,>16.020,99.990,0.842,0.284,g
2459254.52803,2021-02-09.0304664,bH,1.55,16.059,>16.059,99.990,1.166,0.274,g
2459255.53801,2021-02-10.0404396,bH,1.70,16.105,>16.105,99.990,0.972,0.262,g
2459255.53930,2021-02-10.0417280,bH,1.60,16.070,>16.070,99.990,1.030,0.271,g
2459255.54059,2021-02-10.0430263,bH,1.60,16.249,>16.249,99.990,0.997,0.230,g
2459257.51683,2021-02-12.0192464,bH,1.38,15.330,>15.330,99.990,0.477,0.536,g
2459257.51812,2021-02-12.0205333,bH,1.44,15.559,>15.559,99.990,1.186,0.434,g
2459257.51943,2021-02-12.0218466,bH,1.47,15.693,>15.693,99.990,0.382,0.384,g
2459258.53096,2021-02-13.0333723,bH,1.52,16.114,>16.114,99.990,1.290,0.260,g
2459258.53225,2021-02-13.0346630,bH,1.49,16.080,>16.080,99.990,0.964,0.269,g
2459259.52662,2021-02-14.0290207,bH,1.46,16.252,>16.252,99.990,0.939,0.229,g
2459259.52793,2021-02-14.0303288,bH,1.46,16.109,>16.109,99.990,1.186,0.262,g
2459259.52923,2021-02-14.0316266,bH,1.45,16.180,>16.180,99.990,0.754,0.245,g
2459261.26948,2021-02-15.7718615,bp,1.58,16.179,>16.179,99.990,0.858,0.245,g
2459261.27071,2021-02-15.7730905,bp,1.61,99.990,99.990,99.990,99.990,99.990,g
2459261.27201,2021-02-15.7743885,bp,1.67,99.990,99.990,99.990,99.990,99.990,g
2459261.51389,2021-02-16.0162776,bH,1.57,15.363,>15.363,99.990,0.837,0.520,g
2459261.51519,2021-02-16.0175763,bH,1.61,15.638,>15.638,99.990,1.136,0.403,g
2459263.51247,2021-02-18.0148253,bH,1.56,15.364,>15.364,99.990,0.525,0.519,g
2459263.51377,2021-02-18.0161245,bH,1.58,15.652,>15.652,99.990,0.181,0.398,g
2459265.26554,2021-02-19.7678648,bp,2.11,15.919,>15.919,99.990,0.990,0.311,g
2459265.26676,2021-02-19.7690915,bp,2.08,15.987,>15.987,99.990,1.426,0.293,g
2459267.26032,2021-02-21.7626228,bp,2.23,15.721,>15.721,99.990,0.273,0.374,g
2459267.26155,2021-02-21.7638464,bp,2.24,15.671,>15.671,99.990,0.828,0.392,g
2459337.92583,2021-05-03.4257857,bl,1.60,15.780,>15.780,99.990,0.658,0.354,g
2459337.92707,2021-05-03.4270241,bl,1.58,15.666,>15.666,99.990,0.309,0.393,g
2459337.92831,2021-05-03.4282658,bl,1.56,15.648,>15.648,99.990,0.705,0.400,g
2459339.92146,2021-05-05.4213315,bH,1.41,15.976,>15.976,99.990,0.931,0.296,g
2459339.92274,2021-05-05.4226033,bH,1.40,15.959,>15.959,99.990,0.418,0.300,g
2459339.92400,2021-05-05.4238688,bH,1.45,16.071,>16.071,99.990,0.861,0.271,g
2459340.91724,2021-05-06.4170565,bH,1.42,16.030,>16.030,99.990,0.826,0.281,g
2459340.91853,2021-05-06.4183537,bH,1.44,15.923,>15.923,99.990,1.344,0.310,g
2459340.91981,2021-05-06.4196225,bH,1.43,15.988,>15.988,99.990,0.656,0.292,g
2459341.93146,2021-05-07.4312398,bl,1.72,15.623,>15.623,99.990,1.133,0.409,g
2459341.93269,2021-05-07.4324696,bl,1.74,15.559,>15.559,99.990,0.295,0.434,g
2459341.93392,2021-05-07.4336974,bl,1.79,15.365,>15.365,99.990,1.200,0.519,g
2459352.68307,2021-05-18.1824032,bp,1.54,15.758,>15.758,99.990,0.863,0.361,g
2459352.68431,2021-05-18.1836436,bp,1.51,15.751,>15.751,99.990,1.560,0.364,g
2459352.68556,2021-05-18.1848869,bp,1.54,15.705,>15.705,99.990,0.597,0.380,g
2459357.62958,2021-05-23.1287047,bp,1.60,16.131,>16.131,99.990,1.018,0.256,g
2459357.63080,2021-05-23.1299243,bp,1.59,16.149,>16.149,99.990,1.105,0.252,g
2459357.63204,2021-05-23.1311665,bp,1.51,16.224,>16.224,99.990,0.593,0.235,g
2459359.63738,2021-05-25.1364315,bp,1.74,13.805,>13.805,99.990,4.202,2.182,g
2459360.66791,2021-05-26.1669126,bp,1.65,14.186,>14.186,99.990,0.230,1.537,g
2459360.87634,2021-05-26.3753380,bH,1.52,15.406,>15.406,99.990,-0.077,0.500,g
2459360.87762,2021-05-26.3766241,bH,1.53,15.483,>15.483,99.990,0.592,0.465,g
2459360.87891,2021-05-26.3779100,bH,1.52,15.493,>15.493,99.990,-0.225,0.461,g
2459363.87090,2021-05-29.3697796,bH,1.57,15.795,>15.795,99.990,0.697,0.349,g
2459363.87218,2021-05-29.3710608,bH,1.55,15.694,>15.694,99.990,1.180,0.383,g
2459363.87346,2021-05-29.3723380,bH,1.53,15.771,>15.771,99.990,0.980,0.357,g
2459365.87516,2021-05-31.3739603,bH,1.60,15.947,>15.947,99.990,0.902,0.303,g
2459365.87644,2021-05-31.3752467,bH,1.58,15.804,>15.804,99.990,1.288,0.346,g
2459365.87775,2021-05-31.3765502,bH,1.55,15.855,>15.855,99.990,0.635,0.331,g
2459366.86551,2021-06-01.3642766,bH,1.42,16.024,>16.024,99.990,0.663,0.283,g
2459366.86679,2021-06-01.3655626,bH,1.41,16.067,>16.067,99.990,1.054,0.272,g
2459366.86807,2021-06-01.3668395,bH,1.39,15.985,>15.985,99.990,0.695,0.293,g
2459367.85806,2021-06-02.3567895,bH,1.51,16.295,>16.295,99.990,1.092,0.220,g
2459367.85935,2021-06-02.3580832,bH,1.56,16.027,>16.027,99.990,0.952,0.282,g
2459367.86064,2021-06-02.3593671,bH,1.53,16.056,>16.056,99.990,0.838,0.274,g
2459368.86338,2021-06-03.3620756,bH,1.49,16.003,>16.003,99.990,0.710,0.288,g
2459368.86468,2021-06-03.3633745,bH,1.50,16.076,>16.076,99.990,0.608,0.270,g
2459368.86597,2021-06-03.3646640,bH,1.51,16.112,>16.112,99.990,0.573,0.261,g
2459369.61286,2021-06-04.1115230,bp,1.61,16.058,>16.058,99.990,0.853,0.274,g
2459369.61532,2021-06-04.1139822,bp,1.69,16.139,>16.139,99.990,0.714,0.254,g
2459370.61265,2021-06-05.1112766,bp,1.61,16.267,>16.267,99.990,0.947,0.226,g
2459370.61388,2021-06-05.1125111,bp,1.64,16.095,>16.095,99.990,0.729,0.265,g
2459370.61511,2021-06-05.1137376,bp,1.60,16.096,>16.096,99.990,0.811,0.265,g
2459370.91866,2021-06-05.4172820,bH,1.41,16.114,>16.114,99.990,0.506,0.260,g
2459370.91995,2021-06-05.4185700,bH,1.44,16.108,>16.108,99.990,0.868,0.262,g
2459370.92123,2021-06-05.4198557,bH,1.44,16.182,16.110,0.205,1.307,0.244,g
2459371.60348,2021-06-06.1020810,bp,1.69,16.226,>16.226,99.990,0.768,0.235,g
2459371.60471,2021-06-06.1032995,bp,1.73,16.053,>16.053,99.990,0.655,0.275,g
2459371.60595,2021-06-06.1045424,bp,1.77,16.271,>16.271,99.990,0.777,0.225,g
2459371.65283,2021-06-06.1514208,bp,1.65,16.314,>16.314,99.990,0.965,0.216,g
2459371.65411,2021-06-06.1527062,bp,1.54,16.237,>16.237,99.990,1.011,0.232,g
2459371.65536,2021-06-06.1539550,bp,1.52,16.297,>16.297,99.990,0.999,0.220,g
2459373.85157,2021-06-08.3500890,bH,1.64,16.143,>16.143,99.990,0.842,0.253,g
2459373.85286,2021-06-08.3513776,bH,1.60,16.161,>16.161,99.990,0.853,0.249,g
2459373.85415,2021-06-08.3526611,bH,1.61,16.168,>16.168,99.990,1.019,0.248,g
2459374.85143,2021-06-09.3499174,bH,1.41,15.962,>15.962,99.990,0.739,0.299,g
2459374.85272,2021-06-09.3512010,bH,1.43,15.879,>15.879,99.990,0.774,0.323,g
2459374.85400,2021-06-09.3524895,bH,1.40,16.001,>16.001,99.990,0.750,0.289,g
2459375.59024,2021-06-10.0887001,bp,1.53,16.167,>16.167,99.990,0.764,0.248,g
2459375.59147,2021-06-10.0899311,bp,1.56,16.223,>16.223,99.990,0.976,0.235,g
2459375.59271,2021-06-10.0911684,bp,1.58,16.229,>16.229,99.990,0.824,0.234,g
2459375.94760,2021-06-10.4460405,bl,1.58,15.198,>15.198,99.990,0.601,0.605,g
2459376.59031,2021-06-11.0887376,bp,1.53,16.245,>16.245,99.990,0.856,0.231,g
2459376.59156,2021-06-11.0899780,bp,1.51,16.172,>16.172,99.990,1.003,0.247,g
2459376.59278,2021-06-11.0912009,bp,1.56,16.279,>16.279,99.990,1.009,0.224,g
2459376.88134,2021-06-11.3797521,bl,1.45,16.035,>16.035,99.990,0.735,0.280,g
2459376.88257,2021-06-11.3809788,bl,1.53,16.180,>16.180,99.990,0.615,0.245,g
2459376.88379,2021-06-11.3822097,bl,1.50,16.357,>16.357,99.990,0.841,0.208,g
2459378.59175,2021-06-13.0901013,bp,1.51,16.142,>16.142,99.990,1.185,0.254,g
2459378.59297,2021-06-13.0913302,bp,1.54,16.073,>16.073,99.990,0.890,0.270,g
2459378.59422,2021-06-13.0925719,bp,1.59,16.100,>16.100,99.990,0.577,0.264,g
2459380.81992,2021-06-15.3182179,bH,1.46,16.346,>16.346,99.990,0.642,0.210,g
2459380.82122,2021-06-15.3195127,bH,1.46,16.056,>16.056,99.990,0.929,0.275,g
2459380.82252,2021-06-15.3208142,bH,1.48,15.959,>15.959,99.990,0.696,0.300,g
2459383.58430,2021-06-18.0825031,bp,1.48,16.165,>16.165,99.990,1.023,0.248,g
2459383.58554,2021-06-18.0837428,bp,1.54,16.120,>16.120,99.990,0.986,0.259,g
2459384.82265,2021-06-19.3208140,bH,1.45,16.387,>16.387,99.990,0.868,0.202,g
2459384.82395,2021-06-19.3221208,bH,1.45,16.243,>16.243,99.990,0.867,0.231,g
2459384.82525,2021-06-19.3234151,bH,1.44,16.095,>16.095,99.990,0.862,0.265,g
2459385.57014,2021-06-20.0682831,bp,1.64,16.095,>16.095,99.990,0.814,0.265,g
2459385.82303,2021-06-20.3211668,bH,1.38,16.139,>16.139,99.990,0.926,0.254,g
2459385.82434,2021-06-20.3224798,bH,1.44,16.183,>16.183,99.990,1.051,0.244,g
